SourcedStatement,SourceType,Name,Title,Justification
"In 2016, in a ‘proof of concept’, the Poor People’s Campaign targeted specific low wealth and low wage voters in several states including in Georgia where they identified and mobilized 36,000 previously unengaged voters that helped produce the margin of victory in the pivotal U.S. Senate races won by Rev. Raphael Warner (D-GA) and Jon Ossoff (D-GA).",Unnamed Group of People,,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,,,
“Poor and low wage people have the power to determine and decide the 2024 elections and elections beyond.,Unnamed Group of People,,,
In the 2016 election there were 34 million poor and low wealth people eligible to vote but didn’t.,Unnamed Group of People,,,
These voters made up more than a quarter of the electorate.”,Unnamed Group of People,,,
"Barber continued: “Poverty is now the fourth leading crisis of death in America, a moral crisis in America taking the lives of 800 people a day and this is before and after COVID…These are the issues that must be at the center of the narrative of a democracy in our country.",Unnamed Group of People,,,
If we are serious about saving the democracy it can’t be some philosophical term. Saving the democracy must be a Third Reconstruction where people are paid a living wage—where people have health care—where public education is fully funded and where voting rights are protected and expanded.”,Unnamed Group of People,,,
Barber called out by name eight moderate U.S. Senate Democrats that in 2021 joined with the Republicans to defeat raising the minimum wage to $1 from the $7.25 where it has been stuck since 2009 when Obama was president.,Unnamed Group of People,,,
Barber called out by name eight moderate U.S. Senate Democrats that in 2021 joined with the Republicans to defeat raising the minimum wage to $1 from the $7.25 where it has been stuck since 2009 when Obama was president.,Unnamed Group of People,,,
"Speakers at the press conference referenced Congress’s decision to roll back the expansion of the Earned Income Child Tax Credit, which caused a major spike in childhood poverty and the Biden administration’s decision to let states “unwind” Medicaid when the White House declared the pandemic was over.",Unnamed Group of People,,,
"As a consequence, several million people lost their subsidized coverage including over three million children.",Unnamed Group of People,,,
"As a consequence, several million people lost their subsidized coverage including over three million children.",Unnamed Group of People,,,
"Dozens of local leaders from the state chapters of the Poor People’s Campaign were on hand in person and virtually for the high spirited kick off including Janice Guzman, an organizer with the Massachusetts Poor People's Campaign and SEIU 1199.",Unnamed Group of People,,,
"""I work for MassHealth as a Personal Care Attendant, helping to take care of people with disabilities and who are sick and need help with their daily activities.",Unnamed Group of People,,,
