,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
17,25-ballot-access-trans_vv3,0.5945945945945946,0.8636363636363636,0.5135135135135135,0.9090909090909091,0.8181818181818182,0.9473684210526315,0.9090909090909091,0.13636363636363635,0.4090909090909091,0.40540540540540543,0.40540540540540543,0.26,22.0,17.0,13.0,50.0
18,26-biden-harris-11M_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,5.0,6.0
19,26-biden-harris-11M_vv3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1.0,1.0,5.0,6.0
20,27-general-assembly-landlords_avg,0.5882352941176471,0.7,0.4117647058823529,0.9,0.7,1.0,0.6,0.3,0.3,0.23529411764705882,0.4117647058823529,0.32,10.0,7.0,8.0,25.0
21,27-general-assembly-landlords_vv3,0.5882352941176471,0.7,0.4117647058823529,0.9,0.7,1.0,0.6,0.3,0.3,0.23529411764705882,0.4117647058823529,0.32,10.0,7.0,8.0,25.0
22,29-tim-scott-deregulate_avg,0.5,0.125,0.0625,0.375,0.125,1.0,0.375,0.125,0.125,0.0,0.5,0.1111111111111111,8.0,1.0,2.0,18.0
23,29-tim-scott-deregulate_vv3,0.5,0.125,0.0625,0.375,0.125,1.0,0.375,0.125,0.125,0.0,0.5,0.1111111111111111,8.0,1.0,2.0,18.0
24,3-SF renewed-sweeps_avg,0.7916666666666666,0.6842105263157895,0.5416666666666666,0.631578947368421,0.631578947368421,0.9230769230769231,0.631578947368421,0.0,0.0,0.25,0.20833333333333334,0.3333333333333333,19.0,13.0,12.0,36.0
25,3-SF renewed-sweeps_vv3,0.7916666666666666,0.6842105263157895,0.5416666666666666,0.631578947368421,0.631578947368421,0.9230769230769231,0.631578947368421,0.0,0.0,0.25,0.20833333333333334,0.3333333333333333,19.0,13.0,12.0,36.0
26,31-SV-GT-vermont_bill_avg,1.0,0.96,0.96,0.88,0.88,0.9166666666666666,0.96,0.04,0.04,0.88,0.0,0.07407407407407407,25.0,24.0,2.0,27.0
27,31-SV-GT-vermont_bill_vv3,1.0,0.96,0.96,0.88,0.88,0.9166666666666666,0.96,0.04,0.04,0.88,0.0,0.07407407407407407,25.0,24.0,2.0,27.0
28,32-openai_board_avg,0.8823529411764706,0.2,0.17647058823529413,0.4666666666666667,0.13333333333333333,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.4,0.11764705882352941,0.11764705882352941,0.5526315789473685,15.0,3.0,21.0,38.0
29,32-openai_board_vv3,0.8823529411764706,0.2,0.17647058823529413,0.4666666666666667,0.13333333333333333,0.6666666666666666,0.4666666666666667,0.3333333333333333,0.4,0.11764705882352941,0.11764705882352941,0.5526315789473685,15.0,3.0,21.0,38.0
30,34-human-ca_guanranteed_income_avg,0.5185185185185185,0.9285714285714286,0.48148148148148145,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.14285714285714285,0.14285714285714285,0.4444444444444444,0.48148148148148145,0.06896551724137931,14.0,12.0,2.0,29.0
31,34-human-ca_guanranteed_income_vv3,0.5185185185185185,0.9285714285714286,0.48148148148148145,0.9285714285714286,0.9285714285714286,1.0,0.9285714285714286,0.14285714285714285,0.14285714285714285,0.4444444444444444,0.48148148148148145,0.06896551724137931,14.0,12.0,2.0,29.0
32,4-SFO-Labor-Day_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.9,0.9,0.0,0.2857142857142857,10.0,10.0,4.0,14.0
33,4-SFO-Labor-Day_vv3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,0.9,0.9,0.0,0.2857142857142857,10.0,10.0,4.0,14.0
34,6-OUSD-basic-job_avg,0.44,0.8181818181818182,0.36,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.2,0.56,0.038461538461538464,11.0,7.0,1.0,26.0
35,6-OUSD-basic-job_vv3,0.44,0.8181818181818182,0.36,0.6363636363636364,0.6363636363636364,0.7777777777777778,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.2,0.56,0.038461538461538464,11.0,7.0,1.0,26.0
36,8-primary-recount-complete_avg,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.75,0.75,0.8,0.2,0.0,4.0,4.0,0.0,5.0
37,8-primary-recount-complete_vv3,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.75,0.75,0.8,0.2,0.0,4.0,4.0,0.0,5.0
38,9-steph-curry-gold_avg,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.25,6.0,5.0,3.0,12.0
39,9-steph-curry-gold_vv3,0.6666666666666666,0.8333333333333334,0.5555555555555556,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.5555555555555556,0.3333333333333333,0.25,6.0,5.0,3.0,12.0
