GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"wayne, who represents parts of omaha with strong minority populations, said reconnecting people to the voting process is integral to successful reentry.",,0,Named_Person,,No,justin wayne,,0,democratic state sen.,,0.0,the bill’s author,,0.0,democratic state sen. the bill’s author,,0.0
"“when people get out of our system, they’ve got to feel engaged in their community, and the number one way for a person to feel engaged in their community is to be able to vote for the leadership of that community,” he said.","steve smith of civic nebraska, part of a large coalition of groups supporting the measure, said the wait creates a group of taxpayers who canât choose their representatives. 'youâre civically dead and you canât vote for the people who are levying those taxes,' he said.",90,Named_Person,Named_Person,Yes,justin wayne,steve smith,26,democratic state sen.,part of a large coalition of groups supporting the measure,0.2271689921617508,the bill’s author,"steve smith of civic nebraska, part of a large coalition of groups supporting the measure",0.16301336884498596,democratic state sen. the bill’s author,"part of a large coalition of groups supporting the measure steve smith of civic nebraska, part of a large coalition of groups supporting the measure",0.24451002478599548
wilcot stressed she was speaking as an individual and not on behalf of the university.,"kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill. wilcot stressed she was speaking as an individual and not on behalf of the university. 'i do think that hopefully the waiting period reinforces the fact that voting is something very special, and hopefully that will be part of the things that an individual would consider if theyâre tempted to break the law again,' she said.",100,Named_Person,Named_Person,Yes,kathy wilcot,kathy wilcot,100,"member, university of nebraska board of regents,member of the university of nebraska board of regents",member of the university of nebraska board of regents,1.0,was the lone dissenter from among the nearly 20 witnesses who spoke on wayne’s bill.,"kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill.",0.9862020015716553,"member, university of nebraska board of regents,member of the university of nebraska board of regents was the lone dissenter from among the nearly 20 witnesses who spoke on wayne’s bill.","member of the university of nebraska board of regents kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill.",0.8879442811012268
"“i do think that hopefully the waiting period reinforces the fact that voting is something very special, and hopefully that will be part of the things that an individual would consider if they’re tempted to break the law again,” she said.","kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill. wilcot stressed she was speaking as an individual and not on behalf of the university. 'i do think that hopefully the waiting period reinforces the fact that voting is something very special, and hopefully that will be part of the things that an individual would consider if theyâre tempted to break the law again,' she said.",99,Named_Person,Named_Person,Yes,kathy wilcot,kathy wilcot,100,"member, university of nebraska board of regents,member of the university of nebraska board of regents",member of the university of nebraska board of regents,1.0,was the lone dissenter from among the nearly 20 witnesses who spoke on wayne’s bill.,"kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill.",0.9862020015716553,"member, university of nebraska board of regents,member of the university of nebraska board of regents was the lone dissenter from among the nearly 20 witnesses who spoke on wayne’s bill.","member of the university of nebraska board of regents kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill.",0.8879442811012268
"three of the witnesses with criminal records who spoke in favor of the legislation said in later interviews the waiting period is not a deterrent to future crime, but rather a barrier for those who have served their sentences.","three of the witnesses with criminal records who spoke in favor of the legislation said in later interviews the waiting period is not a deterrent to future crime, but rather a barrier for those who have served their sentences.",100,Anonymous_Groups,Anonymous_Groups,Yes,witnesses,three of the witnesses with criminal records,34,,,0.0,three of the witnesses with criminal records,who spoke in favor of the legislation,0.10424691438674927, three of the witnesses with criminal records, who spoke in favor of the legislation,0.10424691438674927
"king works in the hiv/aids field and volunteers at various organizations, but said voting is still the most direct way to be involved and became tearful when talking about being unable to vote.","king, 51, fought addiction for years and spent five years in prison after being convicted of possessing the party drug ecstasy and theft by deception, ending probation last august. king works in the hiv/aids field and volunteers at various organizations, but said voting is still the most direct way to be involved and became tearful when talking about being unable to vote. 'i felt so hopeless and helpless not being able to have my voice heard in this last election,' king said. 'there are a lot of things that were on the ballot here in nebraska that hit home with a lot of things that i advocate for.'",100,Named_Person,Named_Person,Yes,tj king,tj king,100,"outreach specialist, nebraska aids project",outreach specialist with the nebraska aids project,0.8679969310760498,"king, 51, fought addiction for years and spent five years in prison after being convicted; volunteers at various organizations;,king’s first chance to vote will be in the 2024 presidential election season -- unless a legislative proposal introduced in january that would remove the two-year requirement passes and becomes law.","an outreach specialist with the nebraska aids project, king came off probation in august after serving time for drug and theft convictions.",0.4159400165081024,"outreach specialist, nebraska aids project king, 51, fought addiction for years and spent five years in prison after being convicted; volunteers at various organizations;,king’s first chance to vote will be in the 2024 presidential election season -- unless a legislative proposal introduced in january that would remove the two-year requirement passes and becomes law.","outreach specialist with the nebraska aids project an outreach specialist with the nebraska aids project, king came off probation in august after serving time for drug and theft convictions.",0.7897442579269409
"“i felt so hopeless and helpless not being able to have my voice heard in this last election,” king said. “there are a lot of things that were on the ballot here in nebraska that hit home with a lot of things that i advocate for.”","king, 51, fought addiction for years and spent five years in prison after being convicted of possessing the party drug ecstasy and theft by deception, ending probation last august. king works in the hiv/aids field and volunteers at various organizations, but said voting is still the most direct way to be involved and became tearful when talking about being unable to vote. 'i felt so hopeless and helpless not being able to have my voice heard in this last election,' king said. 'there are a lot of things that were on the ballot here in nebraska that hit home with a lot of things that i advocate for.'",99,Named_Person,Named_Person,Yes,tj king,tj king,100,"outreach specialist, nebraska aids project",outreach specialist with the nebraska aids project,0.8679969310760498,"king, 51, fought addiction for years and spent five years in prison after being convicted; volunteers at various organizations;,king’s first chance to vote will be in the 2024 presidential election season -- unless a legislative proposal introduced in january that would remove the two-year requirement passes and becomes law.","an outreach specialist with the nebraska aids project, king came off probation in august after serving time for drug and theft convictions.",0.4159400165081024,"outreach specialist, nebraska aids project king, 51, fought addiction for years and spent five years in prison after being convicted; volunteers at various organizations;,king’s first chance to vote will be in the 2024 presidential election season -- unless a legislative proposal introduced in january that would remove the two-year requirement passes and becomes law.","outreach specialist with the nebraska aids project an outreach specialist with the nebraska aids project, king came off probation in august after serving time for drug and theft convictions.",0.7897442579269409
"for the people she works with, being able to register to vote provides a sense of acceptance, especially when there are so many barriers on where they can live, jobs they can work and who they can associate with, she said.","demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they havenât completed their sentences. because of her probation, she will have to wait until 2030 to vote. since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society. for the people she works with, being able to register to vote provides a sense of acceptance, especially when there are so many barriers on where they can live, jobs they can work and who they can associate with, she said. gatson said there are critical issues she cares about, including education and criminal justice, but said, 'i donât have a say in anything that goes on in my country because iâm a felon.'",100,Named_Person,Named_Person,Yes,demetrius gatson,demetrius gatson,100,"executive director, q.u.e.e.n.s butterfly house",executive director of q.u.e.e.n.s butterfly house,0.75847989320755,"demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they haven’t completed their sentences. because of her probation, she will have to wait until 2030 to vote. since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.","demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they havenât completed their sentences; now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.",1.0000001192092896,"executive director, q.u.e.e.n.s butterfly house demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they haven’t completed their sentences. because of her probation, she will have to wait until 2030 to vote. since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.","executive director of q.u.e.e.n.s butterfly house demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they havenât completed their sentences; now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.",1.0000001192092896
"gatson said there are critical issues she cares about, including education and criminal justice, but said, “i don’t have a say in anything that goes on in my country because i’m a felon.”","demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they havenât completed their sentences. because of her probation, she will have to wait until 2030 to vote. since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society. for the people she works with, being able to register to vote provides a sense of acceptance, especially when there are so many barriers on where they can live, jobs they can work and who they can associate with, she said. gatson said there are critical issues she cares about, including education and criminal justice, but said, 'i donât have a say in anything that goes on in my country because iâm a felon.'",100,Named_Person,Named_Person,Yes,demetrius gatson,demetrius gatson,100,"executive director, q.u.e.e.n.s butterfly house",executive director of q.u.e.e.n.s butterfly house,0.75847989320755,"demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they haven’t completed their sentences. because of her probation, she will have to wait until 2030 to vote. since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.","demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they havenât completed their sentences; now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.",1.0000001192092896,"executive director, q.u.e.e.n.s butterfly house demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they haven’t completed their sentences. because of her probation, she will have to wait until 2030 to vote. since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.","executive director of q.u.e.e.n.s butterfly house demetrius gatson is among the more than 10,000 people in nebraska who has no right to vote because they havenât completed their sentences; now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.",1.0000001192092896
"“you can’t harm society by voting,” he said. “you can only help it.”","steven scott, 33, was paroled in 2015 after serving more than four years on assault and other charges. after his release, he was rejected repeatedly for apartments, got a job only because his boss knew him and had his pursuit of an advanced degree derailed after his record came to light. he is now married with two small children and owns his own business, a physical rehabilitation and athletic coaching center. he also has regained voting rights and cast ballots for republican candidates in his first elections, including 2020. he sees the two-year wait period as one link in a long chain of barriers for those trying to reenter society. 'you canât harm society by voting,' he said. 'you can only help it.'",91,Named_Person,Named_Person,Yes,steven scott,steven scott,100,,owner of a physical rehabilitation and athletic coaching center,0.0,"steven scott, 33, was paroled in 2015 after serving more than four years on assault and other charges. he also has regained voting rights and cast ballots for republican candidates in his first elections, including 2020. he sees the two-year wait period as one link in a long chain of barriers for those trying to reenter society.","steven scott, 33, was paroled in 2015 after serving more than four years on assault and other charges; he is now married with two small children and owns his own business, a physical rehabilitation and athletic coaching center.",1.0," steven scott, 33, was paroled in 2015 after serving more than four years on assault and other charges. he also has regained voting rights and cast ballots for republican candidates in his first elections, including 2020. he sees the two-year wait period as one link in a long chain of barriers for those trying to reenter society.","owner of a physical rehabilitation and athletic coaching center steven scott, 33, was paroled in 2015 after serving more than four years on assault and other charges; he is now married with two small children and owns his own business, a physical rehabilitation and athletic coaching center.",1.0
,"kathy wilcot, a member of the university of nebraska board of regents, was the lone dissenter from among the nearly 20 witnesses who spoke on wayneâs bill.",0,,Named_Organization,No,,university of nebraska board of regents,0,,,0.0,,"kathy wilcot, a member of the university of nebraska board of regents",0.0,," kathy wilcot, a member of the university of nebraska board of regents",0.0
,"now 48, gatson has set up her own nonprofit and is executive director of q.u.e.e.n.s butterfly house, a safe house for women trying to reenter society.",0,,Named_Organization,No,,q.u.e.e.n.s butterfly house,0,,,0.0,,a safe house for women trying to reenter society,0.0,, a safe house for women trying to reenter society,0.0
