GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"more than halfway through the breathe program, kahlia said she and her business remain a work in progress, but the funds have given her an ability to move forward in a way she hadn’t before.","more than halfway through the breathe program, kahlia said she and her business remain a work in progress, but the funds have given her an ability to move forward in a way she hadnât before.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
"“it’s taking me from always putting out fires to being able to actually make some moves to advance, not just being stuck,” kahlia said.","âitâs taking me from always putting out fires to being able to actually make some moves to advance, not just being stuck,â kahlia said.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
"“i didn’t expect to be accepted,” to the breathe program, kahlia said. “when i was, i was really, really pleasantly surprised. it definitely took the edge off.”","âi didnât expect to be accepted,â to the breathe program, kahlia said.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
"kahlia said she doesn’t keep track of how she spends the breathe money. a lot of it has gone to health expenses, and some has gone to her business. but she also spends it on day-to-day things like groceries, or a taco night out with friends, she said.","a lot of it has gone to health expenses, and some has gone to her business.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
"kahlia thought if she was going to meet clients for her business, showing up in an old, dinged up car wouldn’t do a lot for her image.",,0,Named_Person,,No,kipp kahlia,,0,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.",,0.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.",,0.0
"“i’m probably getting more comfortable with spending money,” she said. “just learning to say yes to stuff. there’s some stuff that, at the beginning of the program i felt was, you know, almost extravagant. and now i’m like ‘oh my god, i really needed that for my business to move forward.’”","thereâs some stuff that, at the beginning of the program i felt was, you know, almost extravagant.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
"the lab found, in general, that food and groceries are the top way participants are spending money, making up 35% of the funds spent. retail sales and services are a close second at 31%.","the lab found, in general, that food and groceries are the top way participants are spending money, making up 35% of the funds spent.",100,Named_Organization,Named_Organization,Yes,stanford guaranteed income lab,stanford guaranteed income lab,100,,,0.0,"though data from the l.a. county guaranteed income program is limited, the stanford guaranteed income lab tracks 31 pilot programs throughout the country, including the breathe pilot.",,0.0," though data from the l.a. county guaranteed income program is limited, the stanford guaranteed income lab tracks 31 pilot programs throughout the country, including the breathe pilot.", ,0.0
"participants also spent the money on transportation (10%) and housing and utilities (8%). they spend a smaller percentage on educational expenses, miscellaneous expenses and health care or medical expenses.",,0,Named_Organization,,No,stanford guaranteed income lab,,0,,,0.0,"though data from the l.a. county guaranteed income program is limited, the stanford guaranteed income lab tracks 31 pilot programs throughout the country, including the breathe pilot.",,0.0," though data from the l.a. county guaranteed income program is limited, the stanford guaranteed income lab tracks 31 pilot programs throughout the country, including the breathe pilot.",,0.0
"there’s also anecdotal evidence that participants are spending some on things that may help them build wealth, like starting a business or saving for a down payment on a home, said brian arredondo, a coach for program participants.","thereâs also anecdotal evidence that participants are spending some on things that may help them build wealth, like starting a business or saving for a down payment on a home, said brian arredondo, a coach for program participants.",100,Named_Person,Named_Person,Yes,brian arredondo,brian arredondo,100,coach,coach for program participants,0.6711592078208923,"arredondo regularly checks in with about 300 participants.,when kahlia wanted to lease a new car, she went to arredondo, who helped her research the used car market. he has helped other participants look for new cars and accompanied them to dealerships.,a coach for program participants.",a coach for program participants.,1.0,"coach arredondo regularly checks in with about 300 participants.,when kahlia wanted to lease a new car, she went to arredondo, who helped her research the used car market. he has helped other participants look for new cars and accompanied them to dealerships.,a coach for program participants.",coach for program participants a coach for program participants.,0.9515241980552673
"he said participants come to him with a huge variety of needs, from questions about investing and money management to how to find a good mechanic.","he said participants come to him with a huge variety of needs, from questions about investing and money management to how to find a good mechanic.",100,Named_Person,Named_Person,Yes,brian arredondo,brian arredondo,100,coach,coach for program participants,0.6711592078208923,"arredondo regularly checks in with about 300 participants.,when kahlia wanted to lease a new car, she went to arredondo, who helped her research the used car market. he has helped other participants look for new cars and accompanied them to dealerships.,a coach for program participants.",a coach for program participants.,1.0,"coach arredondo regularly checks in with about 300 participants.,when kahlia wanted to lease a new car, she went to arredondo, who helped her research the used car market. he has helped other participants look for new cars and accompanied them to dealerships.,a coach for program participants.",coach for program participants a coach for program participants.,0.9515241980552673
"“people need help with normal, everyday interactions that may be easy for some individuals,” he said. “but for others, they don’t have any prior experience with them.”","âpeople need help with normal, everyday interactions that may be easy for some individuals,â he said.",100,Named_Person,Named_Person,Yes,brian arredondo,brian arredondo,100,coach,coach for program participants,0.6711592078208923,"arredondo regularly checks in with about 300 participants.,when kahlia wanted to lease a new car, she went to arredondo, who helped her research the used car market. he has helped other participants look for new cars and accompanied them to dealerships.,a coach for program participants.",a coach for program participants.,1.0,"coach arredondo regularly checks in with about 300 participants.,when kahlia wanted to lease a new car, she went to arredondo, who helped her research the used car market. he has helped other participants look for new cars and accompanied them to dealerships.,a coach for program participants.",coach for program participants a coach for program participants.,0.9515241980552673
"researchers and advocates stress how no-strings-attached cash not only improves peoples’ financial situations, but gives them peace of mind and improves mental health.",,0,Anonymous_Groups,,No,researchers and advocates,,0,,,0.0,,,0.0, ,,0.0
"participants report feeling more free to spend money on self care, outings with family members or sharing their wealth with community members.","participants report feeling more free to spend money on self care, outings with family members or sharing their wealth with community members.",100,Anonymous_Groups,Anonymous_Groups,Yes,participants,participants,100,,,0.0,,"participants report feeling more free to spend money on self care, outings with family members or sharing their wealth with community members.",0.0, ," participants report feeling more free to spend money on self care, outings with family members or sharing their wealth with community members.",0.0
"it’s those hard-to-measure impacts that are key, said ely fournier, who oversees the program coaches at strength based community change.","itâs those hard-to-measure impacts that are key, said ely fournier, who oversees the program coaches at strength based community change.",100,Named_Person,Named_Person,Yes,ely fournier,ely fournier,100,"director, strength based community change",,0.0,who oversees the program coaches at strength based community change.,who oversees the program coaches at strength based community change.,1.0,"director, strength based community change who oversees the program coaches at strength based community change.", who oversees the program coaches at strength based community change.,0.9588111042976379
"“it can’t just be the money,” fournier said. “it’s the opportunity and the access to experiences sometimes that really make a big difference when there is even a little bit more resources folks can have. ”",âitâs the opportunity and the access to experiences sometimes that really make a big difference when there is even a little bit more resources folks can have.,98,Named_Person,Named_Person,Yes,ely fournier,ely fournier,100,"director, strength based community change",,0.0,who oversees the program coaches at strength based community change.,who oversees the program coaches at strength based community change.,1.0,"director, strength based community change who oversees the program coaches at strength based community change.", who oversees the program coaches at strength based community change.,0.9588111042976379
"the program funds have given her time, she said.","but she also spends it on day-to-day things like groceries, or a taco night out with friends, she said.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
"“i haven’t gotten to the sexy part yet,” kahlia said. “i had to get stronger and healthier, clear space, and lay a foundation first. pulling yourself out of a hole often doesn’t look dramatic. for me it’s been the ability to do some fairly tedious stuff over an extended period of time, over and over again.”","âi had to get stronger and healthier, clear space, and lay a foundation first.",100,Named_Person,Named_Person,Yes,kipp kahlia,kipp kahlia,100,guitarist,,0.0,"but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture.","the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0,"guitarist but she’s made some progress. normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.,now kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. she’s working on updating her website and making calls to potential clients.,under other circumstances, kahlia would have thought twice before spending that money.,her biggest expense has been a new car she leased after her 28-year-old toyota corolla started breaking down.,kahlia was selected as one of 1,000 participants in l.a. county’s guaranteed income program, called breathe.,the money came at the perfect time. because of the pandemic, kahlia had stopped teaching guitar lessons in person at parks and recreation centers and transitioned to virtual teaching. but one by one, her clients dropped off.,her health deteriorated and visits to doctors drained her savings. recently she decided to start a business performing social justice songs at events. but with no extra funds or time, she had to pause the venture."," the long beach guitarist used to tour the country with reggae artists.; kahlia was selected as one of 1,000 participants in l.a. countyâs guaranteed income program, called breathe.",1.0
,"researchers at the university of pennsylvania are surveying the 1,000 breathe participants, along with a control group of people not receiving funds.",0,,Named_Organization,No,,university of pennsylvania,0,,,0.0,,,0.0,, ,0.0
,"the programâs coaches, provided through wilmington-based strength based community change, personally support participants as their lives change.",0,,Named_Organization,No,,strength based community change,0,,,0.0,,,0.0,, ,0.0
,"strength based community change also offers workshops on financial literacy, investing and credit repair.",0,,Named_Organization,No,,strength based community change,0,,,0.0,,,0.0,, ,0.0
