SourcedStatement,SourceType,Name,Title,Justification
"It’s a really rare thing, because out in the normal world, there’s not a lot of people who think like me or have similar hobbies or have the grinder mentality for video games like me.”",Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
Clark had been following Chike’s meteoric rise from its early days.,Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"The two first met in person at the Ohio tournament, then grew close once they both lived in the Bay Area.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"“Whenever you meet someone who plays DDR, you kind of don't really care that much what they're doing outside of the game, right?” Clark said.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"In all of his years of knowing Chike, he could not recall a time when they'd talked about their jobs, despite both spending years working in the tech industry here.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"It’s something that few other elite Dance Dance Revolution players really bother with, Clark said.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"Clark recalled the song required about 800 steps at 220 beats per minute for two minutes, a feat of agility not entirely dissimilar to an Olympic sprint.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"“How someone can even have the physical stamina to do that let alone have the mental fortitude to continue when one tiny mistake is the end of the run … it’s hard to even come up with words for this kind of thing,” Clark said.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"“It's literally Olympics level, astronaut level.”",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
He describes it as a blessing in disguise.,Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
"“I was, like, I get to quit and have severance at the same time — it was almost a win-win, ‘cause I was already a little bit checked out,” he said.",Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
"Chike told Gazetteer he’s saved enough to keep him afloat for a few years, helped along by the occasional brand deal.",Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
"“I don't think I can physically do this forever,” he said.",Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
"“I'm getting up there, I just turned 33 this week.",Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
So I'm just taking advantage of it while I can.”,Named Person Sources,Chris Chike,,"Chris Chike is, by most accounts, the greatest Dance Dance Revolution player in the world.; Before he turned to DDR — before he could even vote — he spent time as the greatest Guitar Hero player in the world, too.; Chike first tried DDR in 2005, after his older brother got him a copy of the game for his thirteenth birthday."
"The mixture of talent, endurance, and the good fortune of coming up at DDR’s peak is a one-in-a-million combination, as his friend Clark proudly pointed out.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
"“This is the best that anyone in the human race could possibly achieve at this thing,” Clark told Gazetteer.",Named Person Sources,Roger Clark,San Francisco programmer,"friend Roger Clark, a San Francisco programmer and longtime DDR enthusiast"
Multiple contemporaneous comments called him a “god”; one commenter heralded the task as “the pinnacle of human brain potential.”,Unnamed Group of People,comments,,Multiple contemporaneous comments called him a “god”; one commenter heralded the task as “the pinnacle of human brain potential.”
"A sample comment on one of his practice runs, months before he made history: “that performance... no other way to describe it but... FUCKING LEGENDARY.”",Unnamed Group of People,comment,,"A sample comment on one of his practice runs, months before he made history: “that performance... no other way to describe it but... FUCKING LEGENDARY.”"
"“I had no idea he could do shit like that,” someone uttered in the crowd, in awe, in a video of his display.",Unnamed Group of People,crowd,,"someone uttered in the crowd, in awe, in a video of his display"
Most top-tier active DDR players are in their late teens and twenties.,Unnamed Group of People,top-tier active DDR players,,Most top-tier active DDR players are in their late teens and twenties.
