,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
59,19-oakland-sues-SW-airlines_avg,0.26666666666666666,1.0,0.26666666666666666,1.0,1.0,1.0,1.0,0.3166666666666666,0.3166666666666666,0.08333333333333333,0.7333333333333333,0.0,3.2,3.2,0.0,12.0
65,2-Best-DDR-player_avg,0.5047619047619046,0.9155555555555555,0.45714285714285713,0.9155555555555555,0.9155555555555555,1.0,0.9155555555555555,0.9288888888888888,0.9288888888888888,0.45714285714285713,0.49523809523809526,0.0,10.6,9.6,0.0,21.0
71,20-bill-easier-access_avg,0.675,0.8133333333333335,0.55,0.8133333333333335,0.8133333333333335,1.0,0.8133333333333335,0.5066666666666666,0.6666666666666666,0.35,0.325,0.0,5.4,4.4,0.0,8.0
77,21-trump-kamala-mispronounce_avg,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.27999999999999997,2.0,2.0,1.2,4.2
83,22-Judge-rules-breona-taylor_avg,0.5375,0.9555555555555555,0.5125,0.8380952380952381,0.7936507936507936,0.8269841269841269,0.8380952380952381,0.6317460317460318,0.6317460317460318,0.275,0.4625,0.058823529411764705,8.6,6.8,1.0,17.0
89,23-black-landowners-11mins_avg,0.6375,0.6872727272727273,0.4375,0.6072727272727273,0.5890909090909091,0.8571428571428571,0.6072727272727273,0.4727272727272728,0.6890909090909092,0.375,0.3625,0.047058823529411764,10.2,6.4,0.8,16.8
95,24-what-happens-to-migrants_avg,0.4363636363636364,1.0,0.4363636363636364,0.65,0.65,0.65,0.65,0.225,0.875,0.2909090909090909,0.5636363636363636,0.12564102564102567,4.8,4.2,1.6,12.6
101,25-ballot-access-trans_avg,0.3945945945945946,1.0,0.3945945945945946,0.8566666666666667,0.8566666666666667,0.8566666666666667,0.8566666666666667,0.6208333333333333,0.6208333333333333,0.2756756756756757,0.6054054054054054,0.0,14.6,12.8,0.0,37.0
107,26-biden-harris-11M_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,1.0,0.0,0.5,1.0,1.0,1.0,2.0
113,27-general-assembly-landlords_avg,0.47058823529411764,0.875,0.4117647058823529,0.875,0.875,1.0,0.5,0.125,0.25,0.23529411764705882,0.5294117647058824,0.0,8.0,7.0,0.0,17.0
119,28-scranton-ukrainian-weapons_avg,0.8363636363636363,0.9636363636363636,0.8,0.8537878787878789,0.8537878787878789,0.8861111111111111,0.8065656565656564,0.4325757575757576,0.7621212121212121,0.6181818181818182,0.16363636363636364,0.08333333333333333,9.2,7.8,1.0,12.0
125,29-tim-scott-deregulate_avg,0.225,0.2833333333333333,0.0625,0.0,0.0,0.0,0.0,0.4333333333333333,0.4333333333333333,0.0,0.775,0.0,3.6,0.0,0.0,16.0
131,3-SF renewed-sweeps_avg,0.5520833333333334,0.7177197802197802,0.39583333333333337,0.641941391941392,0.6062271062271062,0.8444444444444444,0.641941391941392,0.41895604395604397,0.6641483516483517,0.3333333333333333,0.4479166666666667,0.05846153846153847,13.25,8.0,1.5,25.5
136,30-la-lower-rent-hikes_avg,0.13513513513513514,0.8,0.10810810810810811,0.4,0.4,0.5,0.4,0.4,0.4,0.02702702702702703,0.8648648648648649,0.0,5.0,3.0,0.0,37.0
142,31-SV-GT-vermont_bill_avg,0.792,0.9494235588972432,0.752,0.9088972431077693,0.9088972431077693,0.9573099415204677,0.46982456140350876,0.5237593984962405,0.5638095238095239,0.6639999999999999,0.20800000000000002,0.0,19.8,18.8,0.0,25.0
148,32-openai_board_avg,0.8,0.0738095238095238,0.058823529411764705,0.5904761904761904,0.0738095238095238,1.0,0.5904761904761904,0.4738095238095238,0.4738095238095238,0.0,0.2,0.05555555555555556,13.6,1.0,1.0,18.0
154,33-human-border_patrol_towers_avg,0.32857142857142857,1.0,0.32857142857142857,0.777936507936508,0.777936507936508,0.777936507936508,0.777936507936508,0.3109523809523809,0.48198412698412696,0.11428571428571428,0.6714285714285715,0.020689655172413793,9.2,7.8,0.6,28.6
160,34-human-ca_guanranteed_income_avg,0.45185185185185184,1.0,0.45185185185185184,0.7538461538461538,0.7538461538461538,0.7538461538461538,0.7538461538461538,0.3282051282051282,0.5282051282051283,0.3407407407407407,0.548148148148148,0.0,12.2,9.2,0.0,27.0
166,4-SFO-Labor-Day_avg,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.15555555555555559,0.711111111111111,0.54,0.1,0.13636363636363635,9.0,9.0,1.6,11.6
172,5-Humboldt-SF-homeless-bus_avg,0.5666666666666668,1.0,0.5666666666666668,1.0,1.0,1.0,1.0,0.5857142857142857,1.0,0.5,0.4333333333333334,0.07692307692307693,6.8,6.8,1.0,13.0
178,6-OUSD-basic-job_avg,0.48,1.0,0.48,1.0,1.0,1.0,1.0,0.5,0.8,0.32,0.52,0.0,12.0,11.0,0.0,25.0
184,7-District7-Candidate-Sues_avg,0.30158730158730157,0.7797619047619048,0.23809523809523805,0.7797619047619048,0.7797619047619048,1.0,0.7797619047619048,0.08333333333333333,0.21428571428571427,0.17460317460317457,0.6984126984126985,0.04545454545454545,6.333333333333333,4.0,1.0,22.0
188,8-primary-recount-complete_avg,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.1,0.1,0.7200000000000001,0.2,0.0,4.0,4.0,0.0,5.0
194,9-steph-curry-gold_avg,0.5555555555555556,1.0,0.5555555555555556,1.0,1.0,1.0,1.0,0.4,0.4,0.5555555555555556,0.4444444444444445,0.0,5.0,5.0,0.0,9.0
