,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
71,20-bill-easier-access_avg,0.775,0.7300000000000001,0.55,0.7300000000000001,0.7300000000000001,1.0,0.4800000000000001,0.32999999999999996,0.48,0.3,0.225,0.23809523809523808,6.2,4.4,3.0,11.0
77,21-trump-kamala-mispronounce_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.2,0.8,0.0,0.475,3.0,3.0,3.4,6.4
83,22-Judge-rules-breona-taylor_avg,0.609375,0.8722222222222222,0.53125,0.8722222222222222,0.8722222222222222,1.0,0.8722222222222222,0.4111111111111111,0.4111111111111111,0.40625,0.390625,0.12280701754385964,9.75,8.5,2.25,18.25
88,23-black-landowners-11mins_avg,0.5875,0.7175252525252525,0.425,0.6811616161616161,0.6811616161616161,0.9555555555555555,0.6811616161616161,0.6076767676767676,0.722121212121212,0.3875,0.4125,0.17615143026907734,9.4,6.6,3.6,19.6
94,24-what-happens-to-migrants_avg,0.6363636363636364,0.713095238095238,0.4545454545454545,0.6511904761904762,0.6511904761904762,0.9166666666666667,0.8464285714285715,0.6416666666666667,0.6416666666666667,0.38181818181818183,0.36363636363636365,0.3961041083099907,7.0,5.0,7.4,18.4
100,25-ballot-access-trans_avg,0.5855855855855857,0.9375,0.5585585585585586,0.9251543209876543,0.9251543209876543,0.9876543209876543,0.9876543209876543,0.4370089786756453,0.5686728395061729,0.4954954954954955,0.41441441441441446,0.24224016511177118,21.666666666666668,20.333333333333332,12.666666666666666,49.666666666666664
104,26-biden-harris-11M_avg,1.0,0.4,0.4,0.4,0.4,1.0,0.4,0.0,0.0,0.4,0.0,0.6833333333333332,1.0,0.4,2.2,3.2
110,27-general-assembly-landlords_avg,0.8,0.9255952380952381,0.7411764705882353,0.9255952380952381,0.9255952380952381,1.0,0.9255952380952381,0.4553571428571429,0.5125,0.5294117647058824,0.2,0.34537891737891735,13.6,12.6,9.0,26.0
116,28-scranton-ukrainian-weapons_avg,1.0,1.0,1.0,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.8181818181818181,0.14545454545454548,0.14545454545454548,0.6363636363636364,0.0,0.5153846153846153,11.0,9.0,11.8,22.8
122,29-tim-scott-deregulate_avg,0.55,0.4642424242424242,0.2875,0.3716161616161616,0.2412121212121212,0.525,0.3716161616161616,0.1426262626262626,0.1426262626262626,0.0,0.45,0.28618764302059496,8.8,3.8,6.6,22.6
128,3-SF renewed-sweeps_avg,0.8583333333333334,0.7795520421607378,0.6666666666666666,0.798642951251647,0.7617654808959158,0.9755555555555556,0.798642951251647,0.354655248133509,0.5054238032498902,0.39166666666666666,0.14166666666666666,0.3533838233838234,20.6,15.6,13.6,37.6
134,30-la-lower-rent-hikes_avg,0.4756756756756757,0.8430701754385964,0.4,0.32552631578947366,0.3025,0.3578998778998779,0.338859649122807,0.3416666666666667,0.3416666666666667,0.12972972972972974,0.5243243243243243,0.21027545746980963,17.6,7.6,10.0,47.0
140,31-SV-GT-vermont_bill_avg,0.984,0.9753333333333334,0.96,0.9753333333333334,0.9753333333333334,1.0,0.9753333333333334,0.392,0.5526666666666666,0.712,0.016,0.279103249691485,24.6,24.0,9.8,34.8
146,32-openai_board_avg,0.9058823529411765,0.1569047619047619,0.1411764705882353,0.5985714285714285,0.1569047619047619,1.0,0.5985714285714285,0.4826190476190476,0.49511904761904757,0.07058823529411765,0.09411764705882354,0.37824363924363924,15.4,2.4,11.0,28.0
152,33-human-border_patrol_towers_avg,0.6714285714285715,0.8611278195488721,0.5785714285714285,0.7972180451127819,0.7972180451127819,0.925559657061205,0.7972180451127819,0.1907268170426065,0.2507268170426065,0.3857142857142857,0.32857142857142857,0.18089126559714797,18.8,15.8,6.2,34.2
158,34-human-ca_guanranteed_income_avg,0.7333333333333333,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,0.5463069438301635,0.5463069438301635,0.6074074074074074,0.2666666666666667,0.21790909607086079,19.8,19.8,7.6,34.6
164,4-SFO-Labor-Day_avg,1.0,0.8000000000000002,0.8000000000000002,0.8000000000000002,0.8000000000000002,1.0,0.8000000000000002,0.2,0.43999999999999995,0.6,0.0,0.3842326404245909,10.0,8.0,6.4,16.4
170,5-Humboldt-SF-homeless-bus_avg,0.6333333333333333,1.0,0.6333333333333333,1.0,1.0,1.0,1.0,0.5285714285714285,0.8678571428571429,0.55,0.36666666666666664,0.23076923076923075,7.6,7.6,4.0,16.0
176,6-OUSD-basic-job_avg,0.48,0.9444444444444444,0.45999999999999996,0.9666666666666667,0.9111111111111111,0.9666666666666667,0.9666666666666667,0.37777777777777777,0.6,0.4,0.52,0.05357142857142857,12.0,10.5,1.5,26.5
179,7-District7-Candidate-Sues_avg,0.49523809523809526,0.8380952380952381,0.4,0.8380952380952381,0.8380952380952381,1.0,0.8380952380952381,0.41904761904761906,0.4523809523809524,0.2761904761904762,0.5047619047619047,0.3381135902636917,10.4,8.4,11.0,32.0
185,8-primary-recount-complete_avg,0.8,1.0,0.8,1.0,1.0,1.0,1.0,0.0,0.1,0.6799999999999999,0.2,0.0,4.0,4.0,0.0,5.0
191,9-steph-curry-gold_avg,0.7555555555555554,1.0,0.7555555555555554,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.14999999999999997,0.14999999999999997,0.08888888888888888,0.2444444444444444,0.20909090909090913,6.8,6.8,2.4,11.4
