SourcedStatement,SourceType,Name,Title,Justification
"Low-wealth voters are left out of our deliberations and sit on the sidelines, their disengagement reinforced by voter suppression, and campaign consultants use their MIA status to justify the pursuit of that white suburban voter they feel more comfortable with anyway.",Unnamed Group of People,Low-wealth voters,,
"Low-wealth voters are left out of our deliberations and sit on the sidelines, their disengagement reinforced by voter suppression, and campaign consultants use their MIA status to justify the pursuit of that white suburban voter they feel more comfortable with anyway.",Unnamed Group of People,campaign consultants,,
"Low-wealth voters are left out of our deliberations and sit on the sidelines, their disengagement reinforced by voter suppression, and campaign consultants use their MIA status to justify the pursuit of that white suburban voter they feel more comfortable with anyway.",Unnamed Group of People,white suburban voter,,
"In 2016, in key rust belt states where unions were part of the historic Democratic base like Michigan, Trump won thanks to depressed African American voter turnout and the lack of engagement of the multi-racial cohort of economically struggling voters that polls show overwhelming support for reproductive rights, a living wage and universal healthcare.",Unnamed Group of People,unions,,were part of the historic Democratic base like Michigan
"In 2016, in key rust belt states where unions were part of the historic Democratic base like Michigan, Trump won thanks to depressed African American voter turnout and the lack of engagement of the multi-racial cohort of economically struggling voters that polls show overwhelming support for reproductive rights, a living wage and universal healthcare.",Unnamed Group of People,African American voter,,
"In 2016, in key rust belt states where unions were part of the historic Democratic base like Michigan, Trump won thanks to depressed African American voter turnout and the lack of engagement of the multi-racial cohort of economically struggling voters that polls show overwhelming support for reproductive rights, a living wage and universal healthcare.",Unnamed Group of People,multi-racial cohort of economically struggling voters,,"that polls show overwhelming support for reproductive rights, a living wage and universal healthcare"
"In 2016, Trump carried Michigan by just 10,000 votes. 980,000 low-wage voters did not turn out.",Unnamed Group of People,low-wage voters,,
"In North Carolina, Trump’s margin of victory was 170,000 votes while 920,000 poor and low-wealth voters sat it out.",Unnamed Group of People,poor and low-wealth voters,,
If just 18.9 percent of those disengaged voters had been motivated to go to the polls history would have bent another way.,Unnamed Group of People,disengaged voters,,
"If voters want to vote the GOP into extinction they can do it by waking what the Rev. Dr. William Barber calls the “sleeping giant” that’s the low-wage, low-wealth multi-racial voter cohort.",Unnamed Group of People,voters,,
"If voters want to vote the GOP into extinction they can do it by waking what the Rev. Dr. William Barber calls the “sleeping giant” that’s the low-wage, low-wealth multi-racial voter cohort.",Unnamed Group of People,"low-wage, low-wealth multi-racial voter cohort",,what the Rev. Dr. William Barber calls the “sleeping giant”
"They were joined by respected pollster Celinda Lake, President of Lake Research Partners.",Unnamed Group of People,reporters,,
"""In 2024, the election is going to be about mobilization,” Lake told reporters.",Unnamed Group of People,reporters,,
Lake’s analysis was certainly born out in the recently concluded South Carolina Democratic Primary where President Biden easily prevailed but what has professional Democrats worried was the anemic turnout in a state where Black voters are pivotal and voter engagement has been downhill since President Obama.,Unnamed Group of People,professional Democrats,,
Lake’s analysis was certainly born out in the recently concluded South Carolina Democratic Primary where President Biden easily prevailed but what has professional Democrats worried was the anemic turnout in a state where Black voters are pivotal and voter engagement has been downhill since President Obama.,Unnamed Group of People,Black voters,,are pivotal
"In the 2008 primary over a half-million turned out, close to a quarter of the registered voters.",Unnamed Group of People,registered voters,,
"In the most recent Democratic contest just over 130,000 came out, less than five percent of the state’s voters.",Unnamed Group of People,state’s voters,,
"In 2016, in a ‘proof of concept’, the Poor People’s Campaign targeted specific low wealth and low wage voters in several states including in Georgia where they identified and mobilized 36,000 previously unengaged voters that helped produce the margin of victory in the pivotal U.S. Senate races won by Rev. Raphael Warner (D-GA) and Jon Ossoff (D-GA).",Unnamed Group of People,low wealth and low wage voters,,
"In 2016, in a ‘proof of concept’, the Poor People’s Campaign targeted specific low wealth and low wage voters in several states including in Georgia where they identified and mobilized 36,000 previously unengaged voters that helped produce the margin of victory in the pivotal U.S. Senate races won by Rev. Raphael Warner (D-GA) and Jon Ossoff (D-GA).",Unnamed Group of People,previously unengaged voters,,that helped produce the margin of victory in the pivotal U.S. Senate races won by Rev. Raphael Warner (D-GA) and Jon Ossoff (D-GA)
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,extremists,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,poor people and low wage people,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,moderates,,
"“For far too long extremists have blamed poor people and low wage people for their plight while moderates too often have ignored poor people, appealing instead to the so-called middle class while the poor and low wage people have become nearly half of this country,” Barber told reporters.",Unnamed Group of People,reporters,,
“Poor and low wage people have the power to determine and decide the 2024 elections and elections beyond.,Unnamed Group of People,Poor and low wage people,,
In the 2016 election there were 34 million poor and low wealth people eligible to vote but didn’t.,Unnamed Group of People,poor and low wealth people,,eligible to vote but didn’t
These voters made up more than a quarter of the electorate.”,Unnamed Group of People,voters,,
Barber called out by name eight moderate U.S. Senate Democrats that in 2021 joined with the Republicans to defeat raising the minimum wage to $1 from the $7.25 where it has been stuck since 2009 when Obama was president.,Unnamed Group of People,eight moderate U.S. Senate Democrats,,that in 2021 joined with the Republicans to defeat raising the minimum wage to $1 from the $7.25 where it has been stuck since 2009 when Obama was president
Barber called out by name eight moderate U.S. Senate Democrats that in 2021 joined with the Republicans to defeat raising the minimum wage to $1 from the $7.25 where it has been stuck since 2009 when Obama was president.,Unnamed Group of People,Republicans,,
"Speakers at the press conference referenced Congress’s decision to roll back the expansion of the Earned Income Child Tax Credit, which caused a major spike in childhood poverty and the Biden administration’s decision to let states “unwind” Medicaid when the White House declared the pandemic was over.",Unnamed Group of People,Speakers at the press conference,,
"As a consequence, several million people lost their subsidized coverage including over three million children.",Unnamed Group of People,several million people,,
"As a consequence, several million people lost their subsidized coverage including over three million children.",Unnamed Group of People,children,,
"Dozens of local leaders from the state chapters of the Poor People’s Campaign were on hand in person and virtually for the high spirited kick off including Janice Guzman, an organizer with the Massachusetts Poor People's Campaign and SEIU 1199.",Unnamed Group of People,local leaders from the state chapters of the Poor People’s Campaign,,"were on hand in person and virtually for the high spirited kick off including Janice Guzman, an organizer with the Massachusetts Poor People's Campaign and SEIU 1199."
"Columbia University researcher Robert Paul Hartley found that only 46 percent of voters with household income less than twice the federal poverty rate cast a ballot in 2016, as compared to a 68 percent turnout rate for voters who had a household income more than twice the poverty line.",Anonymous Sources,,,"a Columbia University study undertaken of the 2106 electorate with the support of the Poor People’s Campaign, which studied the low-wage voter cohort and found a majority of them did not vote and when they were surveyed they explained they didn’t turn out because they didn’t hear candidates discuss issues that had any relevancy to their lives."
