SourcedStatement,SourceType,Name,Title,Justification
"It’s ironic that in 2024 the very fate of our republic rests entirely in the hands of the nation’s 85 million low wage potential voters, roughly a third of the American electorate that society and the corporate news media regularly ignore.",Unnamed Group of People,low wage potential voters,,roughly a third of the American electorate that society and the corporate news media regularly ignore.
It’s the common Beltway wisdom that these folks at the base of the pyramid are marginal to the political conversation as compared to the vaunted middle class upon which both major parties have for so long fixated on.,Unnamed Group of People,folks at the base of the pyramid,,marginal to the political conversation as compared to the vaunted middle class upon which both major parties have for so long fixated on.
"Low-wealth voters are left out of our deliberations and sit on the sidelines, their disengagement reinforced by voter suppression, and campaign consultants use their MIA status to justify the pursuit of that white suburban voter they feel more comfortable with anyway.",Unnamed Group of People,Low-wealth voters,,"left out of our deliberations and sit on the sidelines, their disengagement reinforced by voter suppression"
"In 2016, in key rust belt states where unions were part of the historic Democratic base like Michigan, Trump won thanks to depressed African American voter turnout and the lack of engagement of the multi-racial cohort of economically struggling voters that polls show overwhelming support for reproductive rights, a living wage and universal healthcare.",Unnamed Group of People,multi-racial cohort of economically struggling voters,,"that polls show overwhelming support for reproductive rights, a living wage and universal healthcare."
"If voters want to vote the GOP into extinction they can do it by waking what the Rev. Dr. William Barber calls the “sleeping giant” that’s the low-wage, low-wealth multi-racial voter cohort.",Unnamed Group of People,"low-wage, low-wealth multi-racial voter cohort",,what the Rev. Dr. William Barber calls the “sleeping giant”
In the recently concluded South Carolina Democratic Primary where President Biden easily prevailed but what has professional Democrats worried was the anemic turnout in a state where Black voters are pivotal and voter engagement has been downhill since President Obama.,Unnamed Group of People,Black voters,,pivotal and voter engagement has been downhill since President Obama.
"In the 2008 primary over a half-million turned out, close to a quarter of the registered voters.",Unnamed Group of People,registered voters,,
"In the most recent Democratic contest just over 130,000 came out, less than five percent of the state’s voters.",Unnamed Group of People,state’s voters,,
"Dozens of local leaders from the state chapters of the Poor People’s Campaign were on hand in person and virtually for the high spirited kick off including Janice Guzman, an organizer with the Massachusetts Poor People's Campaign and SEIU 1199.",Unnamed Group of People,local leaders from the state chapters of the Poor People’s Campaign,,on hand in person and virtually for the high spirited kick off
"Columbia University researcher Robert Paul Hartley found that only 46 percent of voters with household income less than twice the federal poverty rate cast a ballot in 2016, as compared to a 68 percent turnout rate for voters who had a household income more than twice the poverty line.",Anonymous Sources,,,"a Columbia University study undertaken of the 2106 electorate with the support of the Poor People’s Campaign, which studied the low-wage voter cohort and found a majority of them did not vote and when they were surveyed they explained they didn’t turn out because they didn’t hear candidates discuss issues that had any relevancy to their lives."
"“They’re saying that they’re not voting because people are not speaking to their issues and that they’re just not interested in those candidates,” Hartley, told the New York Times “But it’s not that they couldn’t be.”",Anonymous Sources,,,"a Columbia University study undertaken of the 2106 electorate with the support of the Poor People’s Campaign, which studied the low-wage voter cohort and found a majority of them did not vote and when they were surveyed they explained they didn’t turn out because they didn’t hear candidates discuss issues that had any relevancy to their lives."
