,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
12,11-Nebraska-felons-crim-justice_avg,0.72,0.8360439560439561,0.6,0.7509890109890109,0.6424175824175824,0.7666666666666667,0.7367032967032967,0.41391941391941395,0.621978021978022,0.42000000000000004,0.27999999999999997,0.05627705627705628,14.4,10.0,1.2,21.2
13,11-Nebraska-felons-crim-justice_vv3,0.75,0.8,0.6,0.7333333333333333,0.6,0.75,0.7333333333333333,0.4666666666666667,0.7333333333333333,0.45,0.25,0.047619047619047616,15.0,9.0,1.0,21.0
14,11-Nebraska-felons-crim-justice_vv4,0.75,0.8,0.6,0.6666666666666666,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,0.4,0.25,0.047619047619047616,15.0,9.0,1.0,21.0
15,11-Nebraska-felons-crim-justice_vv5,0.75,0.8,0.6,0.8,0.6666666666666666,0.8333333333333334,0.8,0.4666666666666667,0.6,0.5,0.25,0.09090909090909091,15.0,11.0,2.0,22.0
16,11-Nebraska-felons-crim-justice_vv6,0.7,0.8571428571428571,0.6,0.7857142857142857,0.6428571428571429,0.75,0.7142857142857143,0.42857142857142855,0.5714285714285714,0.3,0.3,0.047619047619047616,14.0,11.0,1.0,21.0
17,11-Nebraska-felons-crim-justice_vv7,0.65,0.9230769230769231,0.6,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.7692307692307693,0.3076923076923077,0.5384615384615384,0.45,0.35,0.047619047619047616,13.0,10.0,1.0,21.0
18,12-kids-lead-poisoning_avg,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.719047619047619,2.0,0.0,5.2,7.2
19,12-kids-lead-poisoning_vv3,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,2.0,0.0,6.0,8.0
20,12-kids-lead-poisoning_vv4,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7142857142857143,2.0,0.0,5.0,7.0
21,12-kids-lead-poisoning_vv5,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7142857142857143,2.0,0.0,5.0,7.0
22,12-kids-lead-poisoning_vv6,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,0.0,4.0,6.0
23,12-kids-lead-poisoning_vv7,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,2.0,0.0,6.0,8.0
24,13-pilot-curb-evictions_avg,0.9142857142857144,0.5141025641025642,0.4714285714285714,0.46794871794871795,0.46794871794871795,0.9095238095238095,0.46794871794871795,0.5782051282051281,0.5782051282051281,0.22857142857142856,0.0857142857142857,0.42369023569023573,12.8,6.0,10.4,24.4
25,13-pilot-curb-evictions_vv3,0.9285714285714286,0.46153846153846156,0.42857142857142855,0.38461538461538464,0.38461538461538464,0.8333333333333334,0.38461538461538464,0.5384615384615384,0.5384615384615384,0.2857142857142857,0.07142857142857142,0.44,13.0,5.0,11.0,25.0
26,13-pilot-curb-evictions_vv4,0.8571428571428571,0.4166666666666667,0.35714285714285715,0.4166666666666667,0.4166666666666667,1.0,0.4166666666666667,0.5833333333333334,0.5833333333333334,0.0,0.14285714285714285,0.4166666666666667,12.0,5.0,10.0,24.0
27,13-pilot-curb-evictions_vv5,0.9285714285714286,0.5384615384615384,0.5,0.46153846153846156,0.46153846153846156,0.8571428571428571,0.46153846153846156,0.6153846153846154,0.6153846153846154,0.42857142857142855,0.07142857142857142,0.4166666666666667,13.0,6.0,10.0,24.0
28,13-pilot-curb-evictions_vv6,0.9285714285714286,0.5384615384615384,0.5,0.46153846153846156,0.46153846153846156,0.8571428571428571,0.46153846153846156,0.5384615384615384,0.5384615384615384,0.0,0.07142857142857142,0.48148148148148145,13.0,6.0,13.0,27.0
29,13-pilot-curb-evictions_vv7,0.9285714285714286,0.6153846153846154,0.5714285714285714,0.6153846153846154,0.6153846153846154,1.0,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.42857142857142855,0.07142857142857142,0.36363636363636365,13.0,8.0,8.0,22.0
30,14-many-police-calls_avg,0.6956521739130436,0.9382352941176471,0.6521739130434783,0.7697549019607843,0.7697549019607843,0.8207142857142857,0.816813725490196,0.4356862745098039,0.5820098039215686,0.4347826086956522,0.30434782608695654,0.16382945279497005,16.0,14.2,4.6,27.6
31,14-many-police-calls_vv3,0.6956521739130435,0.875,0.6086956521739131,0.8125,0.8125,0.9285714285714286,0.8125,0.625,0.8125,0.5217391304347826,0.30434782608695654,0.11538461538461539,16.0,14.0,3.0,26.0
32,14-many-police-calls_vv4,0.7391304347826086,0.9411764705882353,0.6956521739130435,0.35294117647058826,0.35294117647058826,0.375,0.5882352941176471,0.4117647058823529,0.7058823529411765,0.21739130434782608,0.2608695652173913,0.23333333333333334,17.0,14.0,7.0,30.0
33,14-many-police-calls_vv5,0.6956521739130435,0.9375,0.6521739130434783,0.875,0.875,0.9333333333333333,0.875,0.625,0.875,0.5652173913043478,0.30434782608695654,0.14814814814814814,16.0,15.0,4.0,27.0
34,14-many-police-calls_vv6,0.6956521739130435,0.9375,0.6521739130434783,0.875,0.875,0.9333333333333333,0.875,0.25,0.25,0.43478260869565216,0.30434782608695654,0.20689655172413793,16.0,14.0,6.0,29.0
35,14-many-police-calls_vv7,0.6521739130434783,1.0,0.6521739130434783,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.26666666666666666,0.26666666666666666,0.43478260869565216,0.34782608695652173,0.11538461538461539,15.0,14.0,3.0,26.0
36,15-Newsom-declares-emergency_avg,0.9333333333333332,0.874945054945055,0.8133333333333332,0.7172161172161172,0.7038827838827839,0.8018648018648019,0.7172161172161172,0.20688644688644692,0.3443223443223443,0.33333333333333337,0.06666666666666668,0.30891622996886153,14.0,11.0,7.0,22.0
37,15-Newsom-declares-emergency_vv3,0.8666666666666667,0.9230769230769231,0.8,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.7692307692307693,0.3076923076923077,0.38461538461538464,0.4666666666666667,0.13333333333333333,0.2857142857142857,13.0,11.0,6.0,21.0
38,15-Newsom-declares-emergency_vv4,1.0,0.8666666666666667,0.8666666666666667,0.7333333333333333,0.7333333333333333,0.8461538461538461,0.7333333333333333,0.06666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.3181818181818182,15.0,12.0,7.0,22.0
39,15-Newsom-declares-emergency_vv5,0.8666666666666667,0.9230769230769231,0.8,0.7692307692307693,0.7692307692307693,0.8333333333333334,0.7692307692307693,0.3076923076923077,0.38461538461538464,0.4666666666666667,0.13333333333333333,0.2857142857142857,13.0,11.0,6.0,21.0
40,15-Newsom-declares-emergency_vv6,1.0,0.7333333333333333,0.7333333333333333,0.6,0.5333333333333333,0.7272727272727273,0.6,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.0,0.4444444444444444,15.0,9.0,12.0,27.0
41,15-Newsom-declares-emergency_vv7,0.9333333333333333,0.9285714285714286,0.8666666666666667,0.7142857142857143,0.7142857142857143,0.7692307692307693,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.13333333333333333,0.06666666666666667,0.21052631578947367,14.0,12.0,4.0,19.0
42,16-America's-Sleeping-Giant_avg,0.6615384615384615,0.975,0.6461538461538462,0.7916666666666666,0.7916666666666666,0.8130952380952381,0.7916666666666666,0.11666666666666665,0.2333333333333333,0.30769230769230765,0.3384615384615385,0.20661764705882354,8.6,6.8,3.4,16.4
43,16-America's-Sleeping-Giant_vv3,0.6923076923076923,1.0,0.6923076923076923,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.38461538461538464,0.3076923076923077,0.23529411764705882,9.0,8.0,4.0,17.0
44,16-America's-Sleeping-Giant_vv4,0.6153846153846154,1.0,0.6153846153846154,0.875,0.875,0.875,0.875,0.125,0.25,0.3076923076923077,0.38461538461538464,0.23529411764705882,8.0,7.0,4.0,17.0
45,16-America's-Sleeping-Giant_vv5,0.6923076923076923,1.0,0.6923076923076923,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.1111111111111111,0.2222222222222222,0.38461538461538464,0.3076923076923077,0.1875,9.0,8.0,3.0,16.0
46,16-America's-Sleeping-Giant_vv6,0.6153846153846154,0.875,0.5384615384615384,0.75,0.75,0.8571428571428571,0.75,0.125,0.25,0.3076923076923077,0.38461538461538464,0.1875,8.0,6.0,3.0,16.0
47,16-America's-Sleeping-Giant_vv7,0.6923076923076923,1.0,0.6923076923076923,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.15384615384615385,0.3076923076923077,0.1875,9.0,5.0,3.0,16.0
48,17-homelessness-santa-clara_avg,0.54,0.7966666666666666,0.43,0.7833333333333333,0.6900000000000001,0.8655555555555555,0.7833333333333333,0.02,0.08,0.27,0.45999999999999996,0.009523809523809523,10.8,7.4,0.2,20.2
49,17-homelessness-santa-clara_vv3,0.5,0.8,0.4,0.9,0.8,1.0,0.9,0.0,0.0,0.3,0.5,0.0,10.0,8.0,0.0,20.0
50,17-homelessness-santa-clara_vv4,0.5,0.8,0.4,0.7,0.6,0.75,0.7,0.1,0.4,0.2,0.5,0.0,10.0,6.0,0.0,20.0
51,17-homelessness-santa-clara_vv5,0.5,0.8,0.4,0.9,0.8,1.0,0.9,0.0,0.0,0.3,0.5,0.0,10.0,8.0,0.0,20.0
52,17-homelessness-santa-clara_vv6,0.6,0.8333333333333334,0.5,0.75,0.6666666666666666,0.8,0.75,0.0,0.0,0.3,0.4,0.0,12.0,8.0,0.0,20.0
53,17-homelessness-santa-clara_vv7,0.6,0.75,0.45,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.6666666666666666,0.0,0.0,0.25,0.4,0.047619047619047616,12.0,7.0,1.0,21.0
54,18-wyoming-primary-dems_avg,0.6307692307692307,0.8777777777777779,0.5538461538461538,0.8777777777777779,0.8777777777777779,1.0,0.7805555555555556,0.6833333333333333,0.7277777777777777,0.476923076923077,0.3692307692307692,0.1947222222222222,8.2,7.2,3.2,16.2
55,18-wyoming-primary-dems_vv3,0.6153846153846154,0.875,0.5384615384615384,0.875,0.875,1.0,0.875,0.625,0.625,0.46153846153846156,0.38461538461538464,0.1875,8.0,7.0,3.0,16.0
56,18-wyoming-primary-dems_vv4,0.6923076923076923,0.8888888888888888,0.6153846153846154,0.8888888888888888,0.8888888888888888,1.0,0.7777777777777778,0.6666666666666666,0.8888888888888888,0.5384615384615384,0.3076923076923077,0.2777777777777778,9.0,8.0,5.0,18.0
57,18-wyoming-primary-dems_vv5,0.6153846153846154,0.875,0.5384615384615384,0.875,0.875,1.0,0.75,0.75,0.75,0.46153846153846156,0.38461538461538464,0.1875,8.0,7.0,3.0,16.0
58,18-wyoming-primary-dems_vv6,0.6153846153846154,0.875,0.5384615384615384,0.875,0.875,1.0,0.75,0.75,0.75,0.46153846153846156,0.38461538461538464,0.13333333333333333,8.0,7.0,2.0,15.0
59,18-wyoming-primary-dems_vv7,0.6153846153846154,0.875,0.5384615384615384,0.875,0.875,1.0,0.75,0.625,0.625,0.46153846153846156,0.38461538461538464,0.1875,8.0,7.0,3.0,16.0
60,19-oakland-sues-SW-airlines_avg,0.5333333333333333,0.9166666666666667,0.4833333333333334,0.5999999999999999,0.5999999999999999,0.6533333333333333,0.5999999999999999,0.1583333333333333,0.275,0.13333333333333333,0.4666666666666666,0.09010989010989011,6.4,3.8,1.2,13.2
61,19-oakland-sues-SW-airlines_vv3,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5,0.14285714285714285,6.0,4.0,2.0,14.0
62,19-oakland-sues-SW-airlines_vv4,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.07692307692307693,6.0,4.0,1.0,13.0
63,19-oakland-sues-SW-airlines_vv5,0.5,0.8333333333333334,0.4166666666666667,0.5,0.5,0.6,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.07692307692307693,6.0,3.0,1.0,13.0
64,19-oakland-sues-SW-airlines_vv6,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.07692307692307693,6.0,4.0,1.0,13.0
65,19-oakland-sues-SW-airlines_vv7,0.6666666666666666,0.75,0.5,0.5,0.5,0.6666666666666666,0.5,0.125,0.375,0.08333333333333333,0.3333333333333333,0.07692307692307693,8.0,4.0,1.0,13.0
66,2-Best-DDR-player_avg,0.5142857142857142,0.8107070707070706,0.419047619047619,0.8107070707070706,0.8107070707070706,1.0,0.8107070707070706,0.752020202020202,0.752020202020202,0.30476190476190473,0.48571428571428565,0.06966403162055337,10.8,8.8,1.6,22.6
67,2-Best-DDR-player_vv3,0.5714285714285714,0.8333333333333334,0.47619047619047616,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.19047619047619047,0.42857142857142855,0.125,12.0,10.0,3.0,24.0
68,2-Best-DDR-player_vv4,0.47619047619047616,0.7,0.3333333333333333,0.7,0.7,1.0,0.7,1.0,1.0,0.3333333333333333,0.5238095238095238,0.045454545454545456,10.0,7.0,1.0,22.0
69,2-Best-DDR-player_vv5,0.42857142857142855,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.7777777777777778,1.0,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.3333333333333333,0.5714285714285714,0.045454545454545456,9.0,7.0,1.0,22.0
70,2-Best-DDR-player_vv6,0.5238095238095238,0.9090909090909091,0.47619047619047616,0.9090909090909091,0.9090909090909091,1.0,0.9090909090909091,0.45454545454545453,0.45454545454545453,0.19047619047619047,0.47619047619047616,0.045454545454545456,11.0,10.0,1.0,22.0
71,2-Best-DDR-player_vv7,0.5714285714285714,0.8333333333333334,0.47619047619047616,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,1.0,1.0,0.47619047619047616,0.42857142857142855,0.08695652173913043,12.0,10.0,2.0,23.0
72,20-bill-easier-access_avg,0.75,0.8333333333333334,0.625,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.225,0.25,0.11111111111111112,6.0,5.0,1.0,9.0
73,20-bill-easier-access_vv3,0.75,0.8333333333333334,0.625,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.25,0.1111111111111111,6.0,5.0,1.0,9.0
74,20-bill-easier-access_vv4,0.75,0.8333333333333334,0.625,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.375,0.25,0.1111111111111111,6.0,5.0,1.0,9.0
75,20-bill-easier-access_vv5,0.75,0.8333333333333334,0.625,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.375,0.25,0.1111111111111111,6.0,5.0,1.0,9.0
76,20-bill-easier-access_vv6,0.75,0.8333333333333334,0.625,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.25,0.1111111111111111,6.0,5.0,1.0,9.0
77,20-bill-easier-access_vv7,0.75,0.8333333333333334,0.625,1.0,0.8333333333333334,1.0,1.0,0.0,0.0,0.375,0.25,0.1111111111111111,6.0,5.0,1.0,9.0
78,21-trump-kamala-mispronounce_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6649999999999999,3.0,3.0,6.0,9.0
79,21-trump-kamala-mispronounce_vv3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,3.0,3.0,7.0,10.0
80,21-trump-kamala-mispronounce_vv4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,3.0,3.0,6.0,9.0
81,21-trump-kamala-mispronounce_vv5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,3.0,3.0,6.0,9.0
82,21-trump-kamala-mispronounce_vv6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.625,3.0,3.0,5.0,8.0
83,21-trump-kamala-mispronounce_vv7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,3.0,3.0,6.0,9.0
84,22-Judge-rules-breona-taylor_avg,0.725,0.8106060606060606,0.5875,0.7939393939393941,0.7242424242424244,0.8933333333333333,0.8803030303030303,0.4318181818181818,0.6045454545454546,0.4375,0.275,0.15695906432748535,11.6,9.2,3.0,19.0
85,22-Judge-rules-breona-taylor_vv3,0.6875,0.8181818181818182,0.5625,0.8181818181818182,0.7272727272727273,0.8888888888888888,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.4375,0.3125,0.15789473684210525,11.0,9.0,3.0,19.0
86,22-Judge-rules-breona-taylor_vv4,0.75,0.8333333333333334,0.625,0.75,0.75,0.9,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.4375,0.25,0.1111111111111111,12.0,9.0,2.0,18.0
87,22-Judge-rules-breona-taylor_vv5,0.75,0.8333333333333334,0.625,0.8333333333333334,0.75,0.9,0.9166666666666666,0.4166666666666667,0.5833333333333334,0.4375,0.25,0.2,12.0,10.0,4.0,20.0
88,22-Judge-rules-breona-taylor_vv6,0.6875,0.8181818181818182,0.5625,0.8181818181818182,0.7272727272727273,0.8888888888888888,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.4375,0.3125,0.15789473684210525,11.0,9.0,3.0,19.0
89,22-Judge-rules-breona-taylor_vv7,0.75,0.75,0.5625,0.75,0.6666666666666666,0.8888888888888888,0.8333333333333334,0.4166666666666667,0.5833333333333334,0.4375,0.25,0.15789473684210525,12.0,9.0,3.0,19.0
90,23-black-landowners-11mins_avg,0.6,0.6836363636363636,0.4125,0.5987878787878789,0.5787878787878787,0.8444444444444444,0.5987878787878789,0.3385858585858586,0.46565656565656566,0.25,0.4,0.14760233918128654,9.6,5.2,2.8,18.8
91,23-black-landowners-11mins_vv3,0.625,0.6,0.375,0.6,0.5,0.8333333333333334,0.6,0.4,0.5,0.25,0.375,0.15789473684210525,10.0,5.0,3.0,19.0
92,23-black-landowners-11mins_vv4,0.5625,0.6666666666666666,0.375,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.25,0.4375,0.1111111111111111,9.0,5.0,2.0,18.0
93,23-black-landowners-11mins_vv5,0.6875,0.8181818181818182,0.5625,0.7272727272727273,0.7272727272727273,0.8888888888888888,0.7272727272727273,0.18181818181818182,0.2727272727272727,0.4375,0.3125,0.15789473684210525,11.0,7.0,3.0,19.0
94,23-black-landowners-11mins_vv6,0.5625,0.6666666666666666,0.375,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.4444444444444444,0.6666666666666666,0.25,0.4375,0.2,9.0,5.0,4.0,20.0
95,23-black-landowners-11mins_vv7,0.5625,0.6666666666666666,0.375,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.2222222222222222,0.3333333333333333,0.0625,0.4375,0.1111111111111111,9.0,4.0,2.0,18.0
96,24-what-happens-to-migrants_avg,0.6363636363636364,0.9428571428571428,0.6,0.8,0.8,0.8457142857142858,0.8,0.0,0.6285714285714284,0.4909090909090909,0.36363636363636365,0.4762777777777778,7.0,5.6,10.8,21.8
97,24-what-happens-to-migrants_vv3,0.6363636363636364,0.7142857142857143,0.45454545454545453,0.5714285714285714,0.5714285714285714,0.8,0.5714285714285714,0.0,0.5714285714285714,0.36363636363636365,0.36363636363636365,0.56,7.0,4.0,14.0,25.0
98,24-what-happens-to-migrants_vv4,0.6363636363636364,1.0,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.5454545454545454,0.36363636363636365,0.3888888888888889,7.0,6.0,7.0,18.0
99,24-what-happens-to-migrants_vv5,0.6363636363636364,1.0,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.0,0.45454545454545453,0.36363636363636365,0.56,7.0,6.0,14.0,25.0
100,24-what-happens-to-migrants_vv6,0.6363636363636364,1.0,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.5454545454545454,0.36363636363636365,0.56,7.0,6.0,14.0,25.0
101,24-what-happens-to-migrants_vv7,0.6363636363636364,1.0,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,0.8571428571428571,0.5454545454545454,0.36363636363636365,0.3125,7.0,6.0,5.0,16.0
102,25-ballot-access-trans_avg,0.5297297297297298,0.899264828738513,0.4756756756756757,0.8781537176274018,0.8285797827903091,0.9209150326797386,0.8781537176274018,0.2710526315789474,0.4081787802840434,0.3891891891891892,0.47027027027027024,0.1352511829256015,19.6,16.2,5.8,42.8
103,25-ballot-access-trans_vv3,0.4864864864864865,0.9444444444444444,0.4594594594594595,0.8888888888888888,0.8888888888888888,0.9411764705882353,0.8888888888888888,0.16666666666666666,0.3888888888888889,0.40540540540540543,0.5135135135135135,0.11904761904761904,18.0,16.0,5.0,42.0
104,25-ballot-access-trans_vv4,0.5135135135135135,0.8947368421052632,0.4594594594594595,0.8947368421052632,0.8421052631578947,0.9411764705882353,0.8947368421052632,0.10526315789473684,0.42105263157894735,0.43243243243243246,0.4864864864864865,0.11904761904761904,19.0,16.0,5.0,42.0
105,25-ballot-access-trans_vv5,0.5675675675675675,0.8571428571428571,0.4864864864864865,0.8571428571428571,0.7619047619047619,0.8888888888888888,0.8571428571428571,0.3333333333333333,0.38095238095238093,0.2702702702702703,0.43243243243243246,0.13953488372093023,21.0,16.0,6.0,43.0
106,25-ballot-access-trans_vv6,0.5405405405405406,0.9,0.4864864864864865,0.85,0.8,0.8888888888888888,0.85,0.35,0.4,0.40540540540540543,0.4594594594594595,0.13953488372093023,20.0,16.0,6.0,43.0
107,25-ballot-access-trans_vv7,0.5405405405405406,0.9,0.4864864864864865,0.9,0.85,0.9444444444444444,0.9,0.4,0.45,0.43243243243243246,0.4594594594594595,0.1590909090909091,20.0,17.0,7.0,44.0
108,26-biden-harris-11M_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.4,1.0,0.0,0.8,1.0,1.0,4.2,5.2
109,26-biden-harris-11M_vv3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,3.0,4.0
110,26-biden-harris-11M_vv4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,5.0,6.0
111,26-biden-harris-11M_vv5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.75,1.0,1.0,3.0,4.0
112,26-biden-harris-11M_vv6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,5.0,6.0
113,26-biden-harris-11M_vv7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8333333333333334,1.0,1.0,5.0,6.0
114,27-general-assembly-landlords_avg,0.6235294117647059,0.8579365079365079,0.5411764705882354,0.7515873015873016,0.7071428571428571,0.832867132867133,0.5325396825396826,0.38650793650793647,0.38650793650793647,0.29411764705882354,0.3764705882352941,0.2492182480188477,10.6,7.6,6.0,23.0
115,27-general-assembly-landlords_vv3,0.8235294117647058,0.9285714285714286,0.7647058823529411,0.7857142857142857,0.7857142857142857,0.8461538461538461,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5294117647058824,0.17647058823529413,0.41379310344827586,14.0,11.0,12.0,29.0
116,27-general-assembly-landlords_vv4,0.7058823529411765,0.9166666666666666,0.6470588235294118,0.75,0.75,0.8181818181818182,0.4166666666666667,0.25,0.25,0.23529411764705882,0.29411764705882354,0.19047619047619047,12.0,9.0,4.0,21.0
