SourcedStatement,SourceType,Name,Title,Justification
MLK50 is also supported by these generous donors.,Named Organization Sources,MLK50,,
"“It just shortens the whole timeline in which a person can lose their home,” said Brian Rees, a staff attorney at The Works Inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years.",Named Person Sources,Brian Rees,staff attorney,a staff attorney at The Works Inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years
"“Things (can now) happen very, very quickly.”",Named Person Sources,Brian Rees,staff attorney,a staff attorney at The Works Inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years
"During the assembly’s recently completed legislative session, it also shut down another attempt by the City of Memphis and Rep. Dwayne Thompson (D-Cordova) to create a registry of all the city’s rental housing.",Named Person Sources,Dwayne Thompson,Rep.,(D-Cordova)
"However, Thompson was able to pass a “backup” bill meant to help tenants reach their landlords with maintenance requests — though enforcement of it may prove difficult.",Named Person Sources,Thompson,,
"In a sparsely populated room at the Hickory Hill Community Center in mid-April, Judge Deborah Henderson was quite candid with the renters gathered to learn about the eviction process.",Named Person Sources,Deborah Henderson,,
"If the governor signed it, Henderson said, it would have “devastating” consequences for renters.",Named Person Sources,Henderson,,
"To Henderson, who judges thousands of eviction cases per year, the only explanation for such action was landlord lobbying.",Named Person Sources,Henderson,,
"“Landlords have always had a very strong lobbying group,” she said.",Named Person Sources,Henderson,,
"House Bill 2267, which cut tenants’ right to a continuance in half, hadn’t yet been signed by Gov. Bill Lee.",Named Person Sources,Bill Lee,,
"MLK50: Justice Through Journalism could not reach the bill’s primary sponsor in the House, Rep. Clark Boyd (R-Lebanon), through his official email address or the House Republican Caucus’ press secretary.",Named Person Sources,Clark Boyd,,
"Sen. Art Swann (R-Maryville), who sponsored the legislation in the Senate, provided MLK50 with a statement but did not respond to follow-up questions.",Named Person Sources,Art Swann,,
"In the statement, Swann said the bill will help landlords free up apartments more quickly for the thousands of Tennesseeans seeking a home.",Named Person Sources,Swann,,
"He also said it would help the apartment industry develop new apartments, but he didn’t make clear how it would.",Named Person Sources,Swann,,
"It has also given Boyd $11,500 since 2009, making it his No. 6 funder.",Named Person Sources,Boyd,,
"While the difference of a week may not seem like much, Rees said it can really matter for these renters since the pathways to avoiding eviction can take time to figure out.",Named Person Sources,Rees,,
"“It’s disheartening to see them make a change that will affect families who are struggling,” Rees said.",Named Person Sources,Rees,,
"This session, Thompson thought he had a shot at amending state law to let Memphis join its peer in Middle Tennessee — until he realized the Tennessee Association of Realtors was dead set against him, no matter what compromises he offered them.",Named Person Sources,Thompson,,
"“(TAR) has the connection with a lot of legislators, especially on the commerce committee, where this was going to be,” Thompson said.",Named Person Sources,Thompson,,
“(And) they were just ironclad.”,Named Person Sources,Thompson,,
"The bill failed to pass the House Commerce Committee’s Business and Utilities Subcommittee, which is chaired by Boyd.",Named Person Sources,Boyd,,
"During the subcommittee hearing, Shelby County Commissioner Erika Sugarmon and City of Memphis Division of Public Works director Robert Knecht endorsed it and two landlord representatives spoke against it.",Named Person Sources,Erika Sugarmon,,
"During the subcommittee hearing, Shelby County Commissioner Erika Sugarmon and City of Memphis Division of Public Works director Robert Knecht endorsed it and two landlord representatives spoke against it.",Named Person Sources,Robert Knecht,,
Thompson told the subcommittee that registration had worked well for Nashville but failed to convince them.,Named Person Sources,Thompson,,
"Rep. Pat Marsh (R-Shelbyville) said he opposed the bill because he doubted bad landlords would comply with it, making it ineffective.",Named Person Sources,Pat Marsh,,
“How are you going to find the (bad actors)?,Named Person Sources,Marsh,,
"It looks to me like the good people will do it but the bad people aren’t going to change,” Marsh said during the subcommittee hearing.",Named Person Sources,Marsh,,
"Given TAR’s opposition and the legislature itself having recently moved “much farther to the right,” in his experience, Thompson said a Shelby County rental registry is “probably not in the cards, for several years anyway.”",Named Person Sources,Thompson,,
"Though he’s not running for reelection, he’s hopeful whoever succeeds him will be able to find other ways to help cities deal with slumlords.",Named Person Sources,Thompson,,
Thompson was able to pass one bill this year he thinks will help tenants.,Named Person Sources,Thompson,,
"Assuming the bill is signed by Lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",Named Person Sources,Lee,,
"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues.",Named Person Sources,Thompson,,
"And, to get the bill passed, Thompson had to remove the fine he proposed for landlords who failed to follow the law.",Named Person Sources,Thompson,,
"Still, Rees sees the legislation’s passage as a win.",Named Person Sources,Rees,,
"Because even if landlords aren’t responsive, it will provide tenants with proof they’re requesting maintenance through the proper channels — proof lawyers like Rees could theoretically use in their defense.",Named Person Sources,Rees,,
"“I really am happy to see that pass,” Rees said.",Named Person Sources,Rees,,
“I think it’s important that tenants do have good quality contact information for their property manager or owner.”,Named Person Sources,Rees,,
Jacob Steimer is the housing and development reporter for MLK50: Justice Through Journalism.,Named Person Sources,Jacob Steimer,,
Email him at Jacob.Steimer@mlk50.com,Named Person Sources,Jacob Steimer,,
"The Tennessee Association of Realtors is the sixth largest spender on Tennessee politics, according to the Tennessee Lookout’s database, having spent $6.5 million on lobbying, campaign donations and other political expenditures since 2009.",Document Sources,Tennessee Lookout,,according to the Tennessee Lookout’s database
"The Tennessee Association of Realtors has been Swann’s top funder since the start of 2009, according to the Tennessee Lookout, giving him $18,750.",Document Sources,Tennessee Lookout,,according to the Tennessee Lookout
"It has also given Boyd $11,500 since 2009, making it his No. 6 funder.",Document Sources,Tennessee Lookout,,according to the Tennessee Lookout
Participants of “The People vs The State of TN” march in front of the capitol in Nashville on April 17.,Unnamed Group of People,Participants,,Participants of “The People vs The State of TN” march in front of the capitol in Nashville on April 17.
Tenants generally don’t stand much of a chance in eviction court in Shelby County.,Unnamed Group of People,Tenants,,Tenants generally don’t stand much of a chance in eviction court in Shelby County.
"They’re rarely represented by a lawyer, and most of the General Sessions Civil judges overseeing cases don’t take the time to explain what’s going on.",Unnamed Group of People,Tenants,,Tenants generally don’t stand much of a chance in eviction court in Shelby County.
One of the few rights tenants have is to delay their case for 15 days — either by requesting a “continuance” or by “disagreeing” with the charge that they owe money — if it’s their first time in court for that specific eviction.,Unnamed Group of People,Tenants,,Tenants generally don’t stand much of a chance in eviction court in Shelby County.
"During this delay, tenants can come up with the money they owe, work out a deal with their landlord, hire a lawyer or find a new apartment.",Unnamed Group of People,Tenants,,Tenants generally don’t stand much of a chance in eviction court in Shelby County.
"It’s an important enough right that explaining it to tenants was one of the key ways Shelby County said it hoped to deploy a recent $250,000 grant.",Unnamed Group of People,tenants,,"It’s an important enough right that explaining it to tenants was one of the key ways Shelby County said it hoped to deploy a recent $250,000 grant."
"In a sparsely populated room at the Hickory Hill Community Center in mid-April, Judge Deborah Henderson was quite candid with the renters gathered to learn about the eviction process.",Unnamed Group of People,renters,,"In a sparsely populated room at the Hickory Hill Community Center in mid-April, Judge Deborah Henderson was quite candid with the renters gathered to learn about the eviction process."
"If the governor signed it, Henderson said, it would have “devastating” consequences for renters.",Unnamed Group of People,renters,,"In a sparsely populated room at the Hickory Hill Community Center in mid-April, Judge Deborah Henderson was quite candid with the renters gathered to learn about the eviction process."
"To Henderson, who judges thousands of eviction cases per year, the only explanation for such action was landlord lobbying.",Unnamed Group of People,landlord,,"To Henderson, who judges thousands of eviction cases per year, the only explanation for such action was landlord lobbying."
"“Landlords have always had a very strong lobbying group,” she said.",Unnamed Group of People,Landlords,,"To Henderson, who judges thousands of eviction cases per year, the only explanation for such action was landlord lobbying."
"In the statement, Swann said the bill will help landlords free up apartments more quickly for the thousands of Tennesseeans seeking a home.",Unnamed Group of People,landlords,,"In the statement, Swann said the bill will help landlords free up apartments more quickly for the thousands of Tennesseeans seeking a home."
The vote will impact thousands of renters in Shelby County each year.,Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"In 2023, about 31,000 evictions were filed here.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"Most of these renters did not receive the two-week continuance, either because they didn’t show up at court, had already worked something out with their landlord, didn’t know to ask for it or chose not to take advantage of it.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"But, in a sample of 1,090 recent eviction cases, MLK50 found that 145 (about 13%) appeared on the court’s schedule for a second time two weeks after they were initially scheduled — meaning these renters were likely granted the two-week extension they were entitled to.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"While the difference of a week may not seem like much, Rees said it can really matter for these renters since the pathways to avoiding eviction can take time to figure out.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"Often, landlords will either stop pursuing an eviction judgment or not enforce one they’ve received if the tenant catches up on rent.",Unnamed Group of People,landlords,,The vote will impact thousands of renters in Shelby County each year.
"Starting July 1, renters will have less time to do so — whether through personal loans, family loans, work, rental assistance programs or other means — which in turn could increase the likelihood they lose their homes.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"Additionally, programs designed to help low-income renters, such as legal aid or rental assistance, often take days or weeks to approve requests.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"And if renters aren’t able to get help, the apartment complexes they turn to for shelter may not be quick to process their applications.",Unnamed Group of People,renters,,The vote will impact thousands of renters in Shelby County each year.
"For years, City of Memphis leaders and local housing advocates have sought a rental registry — a tool designed to help cities keep track of out-of-town landlords who are violating local ordinances.",Unnamed Group of People,landlords,,"For years, City of Memphis leaders and local housing advocates have sought a rental registry — a tool designed to help cities keep track of out-of-town landlords who are violating local ordinances."
"During the subcommittee hearing, Shelby County Commissioner Erika Sugarmon and City of Memphis Division of Public Works director Robert Knecht endorsed it and two landlord representatives spoke against it.",Unnamed Group of People,landlord representatives,,"During the subcommittee hearing, Shelby County Commissioner Erika Sugarmon and City of Memphis Division of Public Works director Robert Knecht endorsed it and two landlord representatives spoke against it."
"Assuming the bill is signed by Lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",Unnamed Group of People,landlords,,"Assuming the bill is signed by Lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests."
"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues.",Unnamed Group of People,landlords,,"Assuming the bill is signed by Lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests."
"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues.",Unnamed Group of People,tenants,,"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues."
The bill doesn’t address the problem of landlords who won’t answer their phones or otherwise respond to maintenance requests.,Unnamed Group of People,landlords,,"Assuming the bill is signed by Lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests."
"Because even if landlords aren’t responsive, it will provide tenants with proof they’re requesting maintenance through the proper channels — proof lawyers like Rees could theoretically use in their defense.",Unnamed Group of People,landlords,,"Assuming the bill is signed by Lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests."
"Because even if landlords aren’t responsive, it will provide tenants with proof they’re requesting maintenance through the proper channels — proof lawyers like Rees could theoretically use in their defense.",Unnamed Group of People,tenants,,"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues."
“I think it’s important that tenants do have good quality contact information for their property manager or owner.”,Unnamed Group of People,tenants,,"While most landlords do this already, Thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues."
