SourcedStatement,SourceType,Name,Title,Justification
"Wayne, who represents parts of Omaha with strong minority populations, said reconnecting people to the voting process is integral to successful reentry.",Named Person Sources,Justin Wayne,Democratic state Sen.,represents parts of Omaha with strong minority populations
His bill advanced this past week from a committee to the full Legislature.,Named Person Sources,Justin Wayne,Democratic state Sen.,the bill’s author
"“When people get out of our system, they’ve got to feel engaged in their community, and the number one way for a person to feel engaged in their community is to be able to vote for the leadership of that community,” he said.",Named Person Sources,Justin Wayne,Democratic state Sen.,represents parts of Omaha with strong minority populations
"Kathy Wilcot, a member of the University of Nebraska Board of Regents, was the lone dissenter from among the nearly 20 witnesses who spoke on Wayne’s bill.",Named Person Sources,Kathy Wilcot,member of the University of Nebraska Board of Regents,the lone dissenter from among the nearly 20 witnesses who spoke on Wayne’s bill
Wilcot stressed she was speaking as an individual and not on behalf of the university.,Named Person Sources,Kathy Wilcot,member of the University of Nebraska Board of Regents,the lone dissenter from among the nearly 20 witnesses who spoke on Wayne’s bill
"“I do think that hopefully the waiting period reinforces the fact that voting is something very special, and hopefully that will be part of the things that an individual would consider if they’re tempted to break the law again,” she said.",Named Person Sources,Kathy Wilcot,member of the University of Nebraska Board of Regents,the lone dissenter from among the nearly 20 witnesses who spoke on Wayne’s bill
"Demetrius Gatson is among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences.",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences"
"Since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles.",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences"
"Now 48, Gatson has set up her own nonprofit and is executive director of Q.U.E.E.N.S Butterfly House, a safe house for women trying to reenter society.",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences"
"For the people she works with, being able to register to vote provides a sense of acceptance, especially when there are so many barriers on where they can live, jobs they can work and who they can associate with, she said.",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences"
"Gatson said there are critical issues she cares about, including education and criminal justice, but said, “I don’t have a say in anything that goes on in my country because I’m a felon.”",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences"
"Steven Scott, 33, was paroled in 2015 after serving more than four years on assault and other charges.",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,was paroled in 2015 after serving more than four years on assault and other charges
"After his release, he was rejected repeatedly for apartments, got a job only because his boss knew him and had his pursuit of an advanced degree derailed after his record came to light.",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,was paroled in 2015 after serving more than four years on assault and other charges
"He is now married with two small children and owns his own business, a physical rehabilitation and athletic coaching center.",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,was paroled in 2015 after serving more than four years on assault and other charges
"He also has regained voting rights and cast ballots for Republican candidates in his first elections, including 2020.",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,was paroled in 2015 after serving more than four years on assault and other charges
He sees the two-year wait period as one link in a long chain of barriers for those trying to reenter society.,Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,was paroled in 2015 after serving more than four years on assault and other charges
"“You can’t harm society by voting,” he said. “You can only help it.”",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,was paroled in 2015 after serving more than four years on assault and other charges
"At least 14 states have introduced proposals this year focused on restoration of voting rights, according to the Brennan Center for Justice.",Document Sources,Brennan Center for Justice,,according to the Brennan Center for Justice
"More than 4.6 million people are disenfranchised in the United States because of felony convictions, according to the Sentencing Project, which studies the issue and advocates for restoration of voting rights for former felons.",Document Sources,Sentencing Project,,which studies the issue and advocates for restoration of voting rights for former felons
"In Nebraska, nearly 18,000 people are unable to vote because of felony convictions, said the Sentencing Project’s director of advocacy, Nicole Porter.",Document Sources,Sentencing Project,,"said the Sentencing Project’s director of advocacy, Nicole Porter"
"Three of the witnesses with criminal records who spoke in favor of the legislation said in later interviews the waiting period is not a deterrent to future crime, but rather a barrier for those who have served their sentences.",Unnamed Group of People,witnesses with criminal records,,spoke in favor of the legislation; said in later interviews
