SourcedStatement,SourceType,Name,Title,Justification
"""I do think that hopefully the waiting period reinforces the fact that voting is something very special, and hopefully that will be part of the things that an individual would consider if they’re tempted to break the law again,"" she said.",Named Person Sources,Kathy Wilcot,member of the University of Nebraska Board of Regents,"Kathy Wilcot, a member of the University of Nebraska Board of Regents, was the lone dissenter from among the nearly 20 witnesses who spoke on Wayne’s bill."
"King works in the HIV/AIDS field and volunteers at various organizations, but said voting is still the most direct way to be involved and became tearful when talking about being unable to vote.",Named Person Sources,TJ King,outreach specialist with the Nebraska AIDS Project,"An outreach specialist with the Nebraska AIDS Project, King came off probation in August after serving time for drug and theft convictions."
"""I felt so hopeless and helpless not being able to have my voice heard in this last election,"" King said. ""There are a lot of things that were on the ballot here in Nebraska that hit home with a lot of things that I advocate for.""",Named Person Sources,TJ King,outreach specialist with the Nebraska AIDS Project,"An outreach specialist with the Nebraska AIDS Project, King came off probation in August after serving time for drug and theft convictions."
"Since her 2018 release, she has obtained graduate degrees and served in a variety of volunteer roles. Now 48, Gatson has set up her own nonprofit and is executive director of Q.U.E.E.N.S Butterfly House, a safe house for women trying to reenter society.",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"Demetrius Gatson is among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences."
"For the people she works with, being able to register to vote provides a sense of acceptance, especially when there are so many barriers on where they can live, jobs they can work and who they can associate with, she said.",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"Demetrius Gatson is among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences."
"""I don’t have a say in anything that goes on in my country because I’m a felon.""",Named Person Sources,Demetrius Gatson,executive director of Q.U.E.E.N.S Butterfly House,"Demetrius Gatson is among the more than 10,000 people in Nebraska who has no right to vote because they haven’t completed their sentences."
"He is now married with two small children and owns his own business, a physical rehabilitation and athletic coaching center. He also has regained voting rights and cast ballots for Republican candidates in his first elections, including 2020.",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,"Steven Scott, 33, was paroled in 2015 after serving more than four years on assault and other charges."
"""You can’t harm society by voting,"" he said. ""You can only help it.""",Named Person Sources,Steven Scott,owner of a physical rehabilitation and athletic coaching center,"Steven Scott, 33, was paroled in 2015 after serving more than four years on assault and other charges."
"At least 14 states have introduced proposals this year focused on restoration of voting rights, according to the Brennan Center for Justice.",Document Sources,Brennan Center for Justice,,according to the Brennan Center for Justice
"More than 4.6 million people are disenfranchised in the United States because of felony convictions, according to the Sentencing Project, which studies the issue and advocates for restoration of voting rights for former felons.",Document Sources,Sentencing Project,,"according to the Sentencing Project, which studies the issue and advocates for restoration of voting rights for former felons"
Several of them said they were confused by the arrests because they had been allowed to register to vote.,Unnamed Group of People,several of them,,Several of them said they were confused by the arrests because they had been allowed to register to vote.
