SourcedStatement,SourceType,Name,Title,Justification
"Instead, the city swooped down on the encampments at Sixth and Jessie streets earlier than scheduled, said Julian Highsmith, communications and policy director for the Coalition on Homelessness.",Named Person Sources,Julian Highsmith,communications and policy director for the Coalition on Homelessness,"Instead, the city swooped down on the encampments at Sixth and Jessie streets earlier than scheduled, said Julian Highsmith, communications and policy director for the Coalition on Homelessness."
"“Typically, with city sweeps, they give 72 hours of notice with location and time, and we were following that, but they didn’t follow that usual rule,” Highsmith said.",Named Person Sources,Julian Highsmith,communications and policy director for the Coalition on Homelessness,"“Typically, with city sweeps, they give 72 hours of notice with location and time, and we were following that, but they didn’t follow that usual rule,” Highsmith said."
Highsmith told Gazetteer he believes the city may have gotten wind of the group’s planned sweep disruption and undercut it in order to prevent unhoused people from organizing with their advocates during an enforcement.,Named Person Sources,Julian Highsmith,communications and policy director for the Coalition on Homelessness,Highsmith told Gazetteer he believes the city may have gotten wind of the group’s planned sweep disruption and undercut it in order to prevent unhoused people from organizing with their advocates during an enforcement.
"“I personally think it’s a little suspicious to do the sweep earlier. It doesn’t seem like the city wants attention on the encampment sweeps, and I don’t think they want people to see what happens during that process,” he said.",Named Person Sources,Julian Highsmith,communications and policy director for the Coalition on Homelessness,"“I personally think it’s a little suspicious to do the sweep earlier. It doesn’t seem like the city wants attention on the encampment sweeps, and I don’t think they want people to see what happens during that process,” he said."
"When asked where he would move next, he shrugged and noted in his characteristic whisper that he was staying in the neighborhood.",Named Person Sources,Antonio Robinson,null,"When asked where he would move next, he shrugged and noted in his characteristic whisper that he was staying in the neighborhood."
"“It’s quiet here,” he said.",Named Person Sources,Antonio Robinson,null,"“It’s quiet here,” he said."
"Then he piled one last bag on his already overloaded wagon, pulled it across the street from his old camp, and sat down on the sidewalk to figure it out.",Named Person Sources,Antonio Robinson,null,"Then he piled one last bag on his already overloaded wagon, pulled it across the street from his old camp, and sat down on the sidewalk to figure it out."
"According to Public Works policy, staff are supposed to provide the resident of an encampment a “reasonable amount of time (approximately 30 minutes)” to sort through and collect their belongings before the camp is torn down.",Document Sources,Public Works policy,,"According to Public Works policy, staff are supposed to provide the resident of an encampment a “reasonable amount of time (approximately 30 minutes)” to sort through and collect their belongings before the camp is torn down."
"A federal survey released in May counted more than 8,000 unhoused people in the city, which has fewer than 4,000 shelter beds to offer.",Document Sources,federal survey,,"A federal survey released in May counted more than 8,000 unhoused people in the city, which has fewer than 4,000 shelter beds to offer."
"Dozens of people lined the sidewalks that had been swept just hours prior, fussing with their belongings, setting up new tents, and discreetly selling wares to one another.",Unnamed Group of People,Dozens of people,,A visit to Jessie and Sixth streets in SoMa after the rally showed how futile these sweeps can be.
