GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"customs and border protection describes them on its website as “a partner that never sleeps, never needs to take a coffee break, never even blinks.”","customs and border protection describes them on its website as a partner that never sleeps, never needs to take a coffee break, never even blinks.",100,Named_Organization,Named_Organization,Yes,customs and border protection,u.s. customs and border protection,92,,,0.0,"powered by solar panels, the autonomous surveillance towers can detect humans from a mile and a half away and operate around the clock.",,0.0," powered by solar panels, the autonomous surveillance towers can detect humans from a mile and a half away and operate around the clock.", ,0.0
"according to an anduril promotional video, the system alerts border agents on their devices when it detects an object and shows them an image highlighting the item.",,0,Named_Organization,,No,anduril,,0,,,0.0,,,0.0, ,,0.0
"in the san diego area, border agents have been telling migrants who are waiting to be processed in open-air detention areas that the system will detect anyone who tries to walk away, advocates say.","in the san diego area, border agents have been telling migrants who are waiting to be processed in open-air detention areas that the system will detect anyone who tries to walk away, advocates say.",100,Anonymous_Groups,Anonymous_Groups,Yes,border agents,,0,,advocates,0.0,,,0.0, ,advocates ,0.0
privacy and human rights advocates say the towers pick up more than just the movement of migrants; some are pointed directly into residents’ backyards. advocates said they’re concerned about the potential monitoring of some 7.3 million people who live on both sides of the 150-mile international border between california and baja california.,,0,Anonymous_Groups,,No,privacy and human rights advocates,,0,,,0.0,some of the towers can track movement miles away.,,0.0, some of the towers can track movement miles away.,,0.0
"“these towers aren’t checking people’s papers,” maass said. “people have lived on the border longer than the united states has been a country. just being somebody who lives on the border, whose family are on both sides of the border, doesn’t make you a criminal and shouldn’t put you under suspicion.”","just being somebody who lives on the border, whose family are on both sides of the border, doesnt make you a criminal and shouldnt put you under suspicion.",100,Named_Person,Named_Person,Yes,dave maass,dave maass,100,"director of investigations, electronic frontier foundation",director of investigations,1.0,"nonprofit that advocates for digital privacy,san francisco-based electronic frontier foundation, a nonprofit that advocates for digital privacy, has been tracking the rapid expansion of installations of anduril and other towers in the remote regions of eastern san diego and imperial counties.",the nonprofits,0.6456896066665649,"director of investigations, electronic frontier foundation nonprofit that advocates for digital privacy,san francisco-based electronic frontier foundation, a nonprofit that advocates for digital privacy, has been tracking the rapid expansion of installations of anduril and other towers in the remote regions of eastern san diego and imperial counties.",director of investigations the nonprofits,0.734477162361145
an anduril official said in its promotion video that its autonomous towers on private property can be programmed to exclude a person’s home or farm from monitoring.,an anduril official said in its promotion video that its autonomous towers on private property can be programmed to exclude a persons home or farm from monitoring.,99,Named_Organization,Named_Person,No,anduril,an anduril official,54,,official,0.0,,,0.0, ,official ,0.0
"“the towers deployed in california have 360-degree, ai-fueled visual and auditory surveillance capabilities,” said erika pinheiro, executive director of al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","the towers deployed in california have 360-degree, ai-fueled visual and auditory surveillance capabilities, said erika pinheiro, executive director of al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.",100,Named_Person,Named_Person,Yes,erika pinheiro,erika pinheiro,100,executive director of al otro lado,executive director,0.4336528182029724,"the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0,"executive director of al otro lado the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0
"“if they wanted to, the government could track the movements of any individual living on the california border,” pinheiro said.","if they wanted to, the government could track the movements of any individual living on the california border, pinheiro said.",100,Named_Person,Named_Person,Yes,erika pinheiro,erika pinheiro,100,executive director of al otro lado,executive director,0.4336528182029724,"the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0,"executive director of al otro lado the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0
"at least one state agency, the california coastal commission, has approved customs and border protection’s request to erect temporary surveillance towers in del mar, an affluent coastal town about 35 miles away from the border, and on the vandenberg air force base in santa barbara county, about 295 miles from the san ysidro border crossing. the agency noted those towers were “intended to detect and track illegal border activities.”",,0,Named_Organization,,No,california coastal commission,,0,,,0.0,"in recent years, customs and border protection has requested to install border surveillance equipment in areas away from the border.",,0.0," in recent years, customs and border protection has requested to install border surveillance equipment in areas away from the border.",,0.0
"customs and border protection says the surveillance equipment is necessary to monitor remote, rugged areas that are increasingly becoming destinations for migrants from around the world to cross into the united states.",,0,Named_Organization,,No,customs and border protection,,0,,,0.0,"powered by solar panels, the autonomous surveillance towers can detect humans from a mile and a half away and operate around the clock.",,0.0," powered by solar panels, the autonomous surveillance towers can detect humans from a mile and a half away and operate around the clock.",,0.0
"other advocates noted that migrants sometimes huddle under the towers for protection from the elements, while nonprofits are the only groups providing food, water and blankets amid dropping temperatures.",,0,Anonymous_Groups,,No,advocates,,0,,,0.0,,,0.0, ,,0.0
"“there’s just such a lack of accountability with those billions of dollars,” said pinheiro.","theres just such a lack of accountability with those billions of dollars, said pinheiro.",97,Named_Person,Named_Person,Yes,erika pinheiro,erika pinheiro,100,executive director of al otro lado,executive director,0.4336528182029724,"the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0,"executive director of al otro lado the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0
"on a recent episode of the border chronicles podcast, pinheiro questioned how some $1.4 billion allocated by the federal government to border agencies at the end of title 42 was spent.","on a recent episode of the border chronicles podcast, pinheiro questioned how some $1.4 billion allocated by the federal government to border agencies at the end of title 42 was spent.",100,Named_Person,Named_Person,Yes,erika pinheiro,erika pinheiro,100,executive director of al otro lado,executive director,0.4336528182029724,"the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0,"executive director of al otro lado the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0
"“we saw this too under the trump administration,” pinheiro said. “when additional funding was allocated for humanitarian support, diapers and formula and things to help the families crossing the border, we saw that border patrol spent that money on atv’s and other surveillance toys that they deployed on the border.","when additional funding was allocated for humanitarian support, diapers and formula and things to help the families crossing the border, we saw that border patrol spent that money on atvs and other surveillance toys that they deployed on the border.",100,Named_Person,Named_Person,Yes,erika pinheiro,erika pinheiro,100,executive director of al otro lado,executive director,0.4336528182029724,"the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0,"executive director of al otro lado the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0
"“where is this money going, if we have babies sitting out in the desert for up to a week at a time without any food or water?” she asked.","where is this money going, if we have babies sitting out in the desert for up to a week at a time without any food or water? she asked.",99,Named_Person,Named_Person,Yes,erika pinheiro,erika pinheiro,100,executive director of al otro lado,executive director,0.4336528182029724,"the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0,"executive director of al otro lado the department of homeland security has a budget of $103.2 billion, with an extra $4.7 billion in a southwest border contingency fund, for fiscal 2024.,on a recent episode of the border chronicles podcast,a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana.","executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",1.0
"gov. gavin newsom has said california cannot continue providing the same level of humanitarian services for the coming fiscal year that it has in the past along the border, not while it is facing a $38 billion budget shortfall.","gov. gavin newsom has said california cannot continue providing the same level of humanitarian services for the coming fiscal year that it has in the past along the border, not while it is facing a $38 billion budget shortfall.",100,Named_Person,Named_Person,Yes,gavin newsom,gavin newsom,100,gov.,gov.,1.0000001192092896,,,0.0,gov. ,gov. ,1.0000001192092896
"the state allocated $150 million for the fiscal year ending this june for sheltering services for migrants. that money is “fully committed” for the year, a spokesman said.",,0,Named_Organization,,No,california state,,0,,,0.0,a spokesman said.,,0.0, a spokesman said.,,0.0
"“california’s investment to assist the federal government, provide humanitarian services, and help new arrivals totals over $1.3 billion since 2019,” newsom’s office said earlier this month. “california cannot maintain its efforts without federal support and has continued to advocate to congress to provide federal funding to local communities that are receiving new arrivals.”",newsoms office said earlier this monthcalifornia cannot maintain its efforts without federal support and has continued to advocate to congress to provide federal funding to local communities that are receiving new arrivals.,90,Named_Organization,Named_Organization,Yes,newsom's office,newsoms office,93,,,0.0,jan 2024 statement,,0.0, jan 2024 statement, ,0.0
,"thats where weve seen a huge number of these towers go up, said dave maass, the nonprofits director of investigations.",0,,Named_Person,No,,dave maass,0,,director of investigations,0.0,,the nonprofits,0.0,,director of investigations the nonprofits,0.0
,"a few dozen more recently discovered towers in texas will be added to the map over the next couple of weeks, he said.",0,,Named_Person,No,,dave maass,0,,director of investigations,0.0,,the nonprofits,0.0,,director of investigations the nonprofits,0.0
,"these towers arent checking peoples papers, maass said.",0,,Named_Person,No,,dave maass,0,,director of investigations,0.0,,the nonprofits,0.0,,director of investigations the nonprofits,0.0
,people have lived on the border longer than the united states has been a country.,0,,Named_Person,No,,dave maass,0,,director of investigations,0.0,,the nonprofits,0.0,,director of investigations the nonprofits,0.0
,"we saw this too under the trump administration, pinheiro said.",0,,Named_Person,No,,erika pinheiro,0,,executive director,0.0,,"al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",0.0,,"executive director al otro lado, a nonprofit that provides legal and humanitarian support to refugees, deportees, and other migrants in the u.s. and tijuana",0.0
