GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"“there are plenty of owners out there who have had their renters in place for many years,” yukelson said. “they're way below market. and they're having trouble today keeping up with the growing costs of insurance, maintenance and supplies.”","they're way below market. and they're having trouble today keeping up with the growing costs of insurance, maintenance and supplies.",100,Named_Person,Named_Person,Yes,daniel yukelson,daniel yukelson,100,,,0.0,daniel yukelson with the apartment association of greater los angeles.,"with the apartment association,with the apartment association of greater los angeles",0.6545259952545166, daniel yukelson with the apartment association of greater los angeles.," with the apartment association,with the apartment association of greater los angeles",0.6545259952545166
tenant advocates took a very different view of the report. they said it correctly identifies problems with l.a. rent control and validates their demands for stronger limits.,,0,Anonymous_Groups,,No,tenant advocates,,0,,,0.0,,,0.0, ,,0.0
"“small landlords are able to maintain their profits and draw income above their expenses — they haven't been overly burdened by rent stabilization,” said christina boyar, a legal fellow with public counsel and a member of the keep l.a. housed coalition.","small landlords are able to maintain their profits and draw income above their expenses  they haven't been overly burdened by rent stabilization, said christina boyar, a legal fellow with public counsel and a member of the keep l.a. housed coalition.",100,Named_Person,Named_Person,Yes,"christina boyar, legal fellow, public counsel",christina boyar,50,,legal fellow,0.0,and a member of the keep l.a. housed coalition.,with public counsel and a member of the keep l.a. housed coalition,0.8027799129486084, and a member of the keep l.a. housed coalition.,legal fellow with public counsel and a member of the keep l.a. housed coalition,0.7475570440292358
tenant advocates have called for a 3% ceiling on annual rent hikes and elimination of the 2% surcharge for landlords who provide gas and electricity. they point to other l.a.-area cities that currently limit rent increases to less than 3% with no add-ons for utilities.,,0,Anonymous_Groups,,No,tenant advocates,,0,,,0.0,,,0.0, ,,0.0
"“the report shows that rent costs exceeding what tenants can pay is a primary cause of homelessness,” boyar said. “we are obviously in a homelessness crisis in l.a., and if this formula isn't updated soon, more folks will just fall into homelessness.”","we are obviously in a homelessness crisis in l.a., and if this formula isn't updated soon, more folks will just fall into homelessness.",100,Named_Person,Named_Person,Yes,"christina boyar, legal fellow, public counsel",christina boyar,50,,legal fellow,0.0,and a member of the keep l.a. housed coalition.,with public counsel and a member of the keep l.a. housed coalition,0.8027799129486084, and a member of the keep l.a. housed coalition.,legal fellow with public counsel and a member of the keep l.a. housed coalition,0.7475570440292358
"when laist first requested the report, officials told a reporter the study was not subject to disclosure under the california public records act, saying there was an exemption for “deliberative process.”",,0,Anonymous_Groups,,No,city's housing officials,,0,,,0.0,the city’s housing officials have been in possession of the economic roundtable report since may.,,0.0, the city’s housing officials have been in possession of the economic roundtable report since may.,,0.0
"daniel flaming, president of the economic roundtable and a co-author of the report, said he didn’t have a good answer for why the report was kept under wraps.","daniel flaming, president of the economic roundtable and a co-author of the report, said he didnt have a good answer for why the report was kept under wraps.",100,Named_Person,Named_Person,Yes,"daniel flaming, president, the economic roundtable",daniel flaming,44,,president,0.0,and a co-author of the report,of the economic roundtable and a co-author of the report,0.37856602668762207, and a co-author of the report,president of the economic roundtable and a co-author of the report,0.39706408977508545
"“i think when it's a politically contentious issue, there are attempts to manage the conversation,” flaming said. “the substance of the report is final. it was submitted as a final report and accepted by the city as a final work product.”","i think when it's a politically contentious issue, there are attempts to manage the conversation, flaming said.",100,Named_Person,Named_Person,Yes,"daniel flaming, president, the economic roundtable",daniel flaming,44,,president,0.0,and a co-author of the report,of the economic roundtable and a co-author of the report,0.37856602668762207, and a co-author of the report,president of the economic roundtable and a co-author of the report,0.39706408977508545
"sharon sandow, a spokesperson for the l.a. housing department, told laist last week the document was still a “draft report,” and they didn't have a specific date lined up for its release.","sharon sandow, a spokesperson for the l.a. housing department, told laist last week the document was still a draft report, and they didn't have a specific date lined up for its release.",100,Named_Person,Named_Person,Yes,"sharon sandow, spokesperson, l.a. housing department",sharon sandow,40,,spokesperson,0.0,said in an email,for the l.a. housing department,0.07786432653665543, said in an email,spokesperson for the l.a. housing department,0.18500655889511108
"“there are several rounds of revisions left to go before this report is considered final,” sandow said in an email. “economic roundtable is under contract to complete this report through january 2025 — though clearly we hope to have it finalized before then.”","there are several rounds of revisions left to go before this report is considered final, sandow said in an email.",99,Named_Person,Named_Person,Yes,"sharon sandow, spokesperson, l.a. housing department",sharon sandow,40,,spokesperson,0.0,said in an email,for the l.a. housing department,0.07786432653665543, said in an email,spokesperson for the l.a. housing department,0.18500655889511108
"by the end of last week, sandow sent laist a version of the report she described as ""final.""",,0,Named_Person,,No,"sharon sandow, spokesperson, l.a. housing department",,0,,,0.0,said in an email,,0.0, said in an email,,0.0
laist noted in its correspondence with housing department officials that the report was not a draft but was a finished product submitted by the contractor.,,0,Named_Organization,,No,laist,,0,,,0.0,"under state public records law, preliminary drafts must be released if they are retained in the ordinary course of business, as this one has been.",,0.0," under state public records law, preliminary drafts must be released if they are retained in the ordinary course of business, as this one has been.",,0.0
"the report notes that because l.a. has a 3% floor on annual increases — even in years when the consumer price index is lower — landlords have often been allowed to raise rents above inflation. between 2010 and 2020, the consumer price index in l.a. rose 21%. during the same period, rents in rent-controlled l.a. apartments were allowed to rise 36%.",,0,Documents,,No,economic roundtable,,0,,,0.0,"four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0," four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0
"on the other hand, the report finds that landlords have faced unique challenges — particularly during the covid-19 pandemic.",,0,Documents,,No,economic roundtable,,0,,,0.0,"four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0," four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0
the report also notes that high turnover helped landlords raise rents to market rates and keep rental income nearly at pace with inflation.,,0,Documents,,No,economic roundtable,,0,,,0.0,"four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0," four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0
but landlord advocates say some property owners have yet to fully recover from the pandemic. they now worry about the potential cost of proposals to remove gas stoves and install air conditioners.,,0,Anonymous_Groups,,No,landlord advocates,,0,,,0.0,,,0.0, ,,0.0
"“the cost of electricity is just going to continue going up,” yukelson with the apartment association said. if the city stops landlords who provide electricity from raising rents an additional 1% per year, he said, “the next tenant is going to have to pay that burden, because the rents are going to have to go up.”","the cost of electricity is just going to continue going up, yukelson with the apartment association said.",98,Named_Person,Named_Person,Yes,daniel yukelson,daniel yukelson,100,,,0.0,daniel yukelson with the apartment association of greater los angeles.,"with the apartment association,with the apartment association of greater los angeles",0.6545259952545166, daniel yukelson with the apartment association of greater los angeles.," with the apartment association,with the apartment association of greater los angeles",0.6545259952545166
"on balance, flaming said the report shows that l.a.’s policies diverge significantly from how other california cities handle rent control. he said the utility surcharge in particular seems “arbitrary.”","on balance, flaming said the report shows that l.a.s policies diverge significantly from how other california cities handle rent control. he said the utility surcharge in particular seems arbitrary.",100,Named_Person,Named_Person,Yes,"daniel flaming, president, the economic roundtable",daniel flaming,44,,president,0.0,and a co-author of the report,of the economic roundtable and a co-author of the report,0.37856602668762207, and a co-author of the report,president of the economic roundtable and a co-author of the report,0.39706408977508545
"“the los angeles ceiling and floor are atypically high for rent-controlled cities,” he said. “among cities that have elected to control rents — and not all cities have — los angeles appears to be tilted toward landlords.”","the los angeles ceiling and floor are atypically high for rent-controlled cities, he said.",99,Named_Person,Named_Person,Yes,"daniel flaming, president, the economic roundtable",daniel flaming,44,,president,0.0,and a co-author of the report,of the economic roundtable and a co-author of the report,0.37856602668762207, and a co-author of the report,president of the economic roundtable and a co-author of the report,0.39706408977508545
"some l.a. city council members have floated the idea of establishing different rent control rules for “mom and pop” landlords and larger, corporate landlords.",,0,Anonymous_Groups,,No,l.a. city council members,,0,,,0.0,,,0.0, ,,0.0
"the report recommends the city instead target aid to small landlords, rather than allowing additional rent increases on tenants.",,0,Documents,,No,economic roundtable,,0,,,0.0,"four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0," four months later, the city still has not released it publicly. laist obtained the report through a public records request.",,0.0
"soto-martinez, one of the council members who requested the report be commissioned — has already called for capping increases at 3%.","soto-martinez, one of the council members who requested the report be commissioned  has already called for capping increases at 3%.",100,Named_Person,Named_Person,Yes,soto-martinez,hugo soto-martinez,84,city council member,"councilmember,council member",0.8838697075843811,in an email reacting to the economic roundtable report,one of the council members who requested the report be commissioned,0.2895433008670807,city council member in an email reacting to the economic roundtable report,"councilmember,council member one of the council members who requested the report be commissioned",0.6050032377243042
"in an email reacting to the economic roundtable report, soto-martínez told laist, “as we await the finalized version of this report, it’s heartening to see so much data supporting the policy changes that renters have been demanding — especially when it comes to preventing excessive rent increases that can devastate working families.”","in an email reacting to the economic roundtable report, soto-martínez told laist, as we await the finalized version of this report, its heartening to see so much data supporting the policy changes that renters have been demanding  especially when it comes to preventing excessive rent increases that can devastate working families.",100,Named_Person,Named_Person,Yes,soto-martinez,hugo soto-martinez,84,city council member,"councilmember,council member",0.8838697075843811,in an email reacting to the economic roundtable report,one of the council members who requested the report be commissioned,0.2895433008670807,city council member in an email reacting to the economic roundtable report,"councilmember,council member one of the council members who requested the report be commissioned",0.6050032377243042
,"this may, the economic roundtable, the nonprofit research organization the city commissioned to carry out the study, submitted its report to the l.a. housing department.",0,,Named_Organization,No,,economic roundtable,0,,,0.0,,"the city-commissioned report; the independent economic analysis; the report,the nonprofit research organization the city commissioned to carry out the study",0.0,," the city-commissioned report; the independent economic analysis; the report,the nonprofit research organization the city commissioned to carry out the study",0.0
,"four months later, the city still has not released it publicly.",0,,Named_Organization,No,,l.a. housing department,0,,,0.0,,,0.0,, ,0.0
,laist obtained the report through a public records request.,0,,Named_Organization,No,,laist,0,,,0.0,,,0.0,, ,0.0
,"last october, councilmembers bob blumenfield and hugo soto-martinez put forward a motion calling for a fresh look at the citys decades-old formula for setting annual limits on rent hikes.",0,,Named_Person,No,,bob blumenfield,0,,councilmember,0.0,,,0.0,,councilmember ,0.0
,"last october, councilmembers bob blumenfield and hugo soto-martinez put forward a motion calling for a fresh look at the citys decades-old formula for setting annual limits on rent hikes.",0,,Named_Person,No,,hugo soto-martinez,0,,"councilmember,council member",0.0,,one of the council members who requested the report be commissioned,0.0,,"councilmember,council member one of the council members who requested the report be commissioned",0.0
,"there are plenty of owners out there who have had their renters in place for many years, yukelson said.",0,,Named_Person,No,,daniel yukelson,0,,,0.0,,"with the apartment association,with the apartment association of greater los angeles",0.0,," with the apartment association,with the apartment association of greater los angeles",0.0
,"the report shows that rent costs exceeding what tenants can pay is a primary cause of homelessness, boyar said.",0,,Named_Person,No,,christina boyar,0,,legal fellow,0.0,,with public counsel and a member of the keep l.a. housed coalition,0.0,,legal fellow with public counsel and a member of the keep l.a. housed coalition,0.0
,the substance of the report is final. it was submitted as a final report and accepted by the city as a final work product.,0,,Named_Person,No,,daniel flaming,0,,president,0.0,,of the economic roundtable and a co-author of the report,0.0,,president of the economic roundtable and a co-author of the report,0.0
,economic roundtable is under contract to complete this report through january 2025  though clearly we hope to have it finalized before then.,0,,Named_Person,No,,sharon sandow,0,,spokesperson,0.0,,for the l.a. housing department,0.0,,spokesperson for the l.a. housing department,0.0
,"the next tenant is going to have to pay that burden, because the rents are going to have to go up.",0,,Named_Person,No,,daniel yukelson,0,,,0.0,,"with the apartment association,with the apartment association of greater los angeles",0.0,," with the apartment association,with the apartment association of greater los angeles",0.0
,among cities that have elected to control rents  and not all cities have  los angeles appears to be tilted toward landlords.,0,,Named_Person,No,,daniel flaming,0,,president,0.0,,of the economic roundtable and a co-author of the report,0.0,,president of the economic roundtable and a co-author of the report,0.0
,equitable rent rent stabilization standards in the city of los angeles,0,,Documents,No,,economic roundtable,0,,,0.0,,"the city-commissioned report; the independent economic analysis; the report,the nonprofit research organization the city commissioned to carry out the study",0.0,," the city-commissioned report; the independent economic analysis; the report,the nonprofit research organization the city commissioned to carry out the study",0.0
