GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"last year, tennessee gov. bill lee, a republican, signed a bill into law that defines sex as “determined by anatomy and genetics existing at the time of birth.”",,0,Documents,,No,bill,,0,,,0.0,,,0.0, ,,0.0
"the aclu sued the agency for discrimination, claiming the rule was adopted illegally because it didn’t follow proper administrative procedure.",,0,Named_Organization,,No,aclu tennessee,,0,,,0.0,,,0.0, ,,0.0
"like with other laws targeting transgender people, including bans on transgender student-athletes from participating in women’s sports, politicians supporting these policies frame them as protecting cisgender women.",,0,Anonymous_Groups,,No,politicians,,0,,,0.0,,,0.0, ,,0.0
"“it’s a tactic that’s designed to splinter support for trans rights and suggest sort of who is harmed by protecting trans people — to frame that as cisgender women being the people harmed by protections for trans people,” said rose saxe, who is deputy project director for the aclu’s lgbt & hiv project.",its a tactic thats designed to splinter support for trans rights and suggest sort of who is harmed by protecting trans people  to frame that as cisgender women being the people harmed by protections for trans people,91,Named_Person,Named_Person,Yes,rose saxe,rose saxe,100,"deputy project director, aclu’s lgbt & hiv project",deputy project director,1.0,politicians supporting these policies frame them as protecting cisgender women.,aclus lgbt & hiv project,0.35234948992729187,"deputy project director, aclu’s lgbt & hiv project politicians supporting these policies frame them as protecting cisgender women.",deputy project director aclus lgbt & hiv project,0.6368114948272705
"nearly 21 million voting-eligible u.s. citizens do not have a current driver’s license, according to the center for democracy and civic engagement at the university of maryland, whose research was partially supported by voteriders.",,0,Named_Organization,,No,center of democracy and civic engagement,,0,,,0.0,,,0.0, ,,0.0
"the full impact of these laws amid new and evolving voter identification laws is not yet clear, in part because of how recent they are — and that, experts say, could mask their harm.",,0,Anonymous_Groups,,No,experts,,0,,,0.0,,,0.0, ,,0.0
"the williams institute at the university of california, los angeles school of law, estimated ahead of the 2022 midterm election that more than 200,000 voting-eligible transgender americans may find it difficult to vote at the time because of voter id laws.",,0,Named_Organization,,No,"the williams institute at the university of california, los angeles school of law",,0,,,0.0,,,0.0, ,,0.0
"“the states with the anti-trans laws are also the ones that are more likely to be passing anti-voter laws, full stop,” kunis said.","the states with the anti-trans laws are also the ones that are more likely to be passing anti-voter laws, full stop",100,Named_Person,Named_Person,Yes,lauren kunis,lauren kunis,100,ceo and executive director of voteriders,ceo and executive director,0.6940779685974121,"in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election — and one that reflects who they are.",voteriders,0.6626598834991455,"ceo and executive director of voteriders in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election — and one that reflects who they are.",ceo and executive director voteriders,0.8401658535003662
"in florida, which has emerged as a national epicenter of policies targeting lgbtq+ people in recent years, the state’s department of highway safety and motor vehicles issued a new regulation barring residents from updating their gender identity on their drivers’ license.",,0,Documents,,No,regulation,,0,,,0.0,,,0.0, ,,0.0
"but the new gender marker regulation signals yet another way that state agencies in florida have overstepped their bounds and been “weaponized” to target transgender floridians, they argued.",,0,Named_Person,,No,quinn diaz,,0,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",,0.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.",,0.0,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.",,0.0
"“we saw it as a move to inflict maximum chaos and misunderstanding,” diaz said. “and really to scare trans folks from even participating and getting the license if they needed to update it.”",and really to scare trans folks from even participating and getting the license if they needed to update it.we saw it as a move to inflict maximum chaos and misunderstanding.,99,Named_Person,Named_Person,Yes,quinn diaz,quinn diaz,100,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",public policy associate,1.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",0.6050638556480408,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","public policy associate advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",1.0
"“with these laws in florida, you’re forced to choose between living authentically and just not really participating in public life,” diaz said.","with these laws in florida, youre forced to choose between living authentically and just not really participating in public life",99,Named_Person,Named_Person,Yes,quinn diaz,quinn diaz,100,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",public policy associate,1.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",0.6050638556480408,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","public policy associate advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",1.0
"diaz said they didn’t have any problems voting in person in the 2022 midterms, but they plan to vote by mail this november.",,0,Named_Person,,No,quinn diaz,,0,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",,0.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.",,0.0,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.",,0.0
"“i can imagine that a lot of trans folks in florida who might not have access … to an accurate and affirming id might not want to engage in that process at all, especially in such a heightened political environment,” diaz said.","i can imagine that a lot of trans folks in florida who might not have access to an accurate and affirming id might not want to engage in that process at all, especially in such a heightened political environment",100,Named_Person,Named_Person,Yes,quinn diaz,quinn diaz,100,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",public policy associate,1.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",0.6050638556480408,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","public policy associate advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",1.0
"“gender nonconforming people are already under such public scrutiny nationwide,” diaz said. “that’s when you’re gonna see the convergence of those two elements. it really seems like it would only result in more discrimination, more discomfort for trans people, more interrogation and potentially just being turned away.”","it really seems like it would only result in more discrimination, more discomfort for trans people, more interrogation and potentially just being turned away.gender nonconforming people are already under such public scrutiny nationwide.thats when youre gonna see the convergence of those two elements.",100,Named_Person,Named_Person,Yes,quinn diaz,quinn diaz,100,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",public policy associate,1.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",0.6050638556480408,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","public policy associate advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",1.0
"hazel krebs, a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law, felt the weight of that increased scrutiny as she cast her ballot in march. krebs wondered whether her identification — one that for weeks no longer reflected her gender identity — might impact her ability to vote.",,0,Named_Person,,No,hazel krebs,,0,,,0.0,"a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law",,0.0," a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law",,0.0
"“they won’t stop me, but i can see how it would stop others,” she said. “it is almost certainly stopping some people from showing up at the polls.”","they wont stop me, but i can see how it would stop others..it is almost certainly stopping some people from showing up at the polls.",99.0,Named_Person,Named_Person,Yes,hazel krebs,hazel krebs,100,,,0.0,"a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law","42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home; plans to vote in november; worried about how the dynamics of a crowded polling site might impact her ability to vote; determined to access the ballot, and to stay in kansas despite the heightened scrutiny,42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home",0.9928589463233948," a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law"," 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home; plans to vote in november; worried about how the dynamics of a crowded polling site might impact her ability to vote; determined to access the ballot, and to stay in kansas despite the heightened scrutiny,42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home",0.9928589463233948
"while the driver’s license is the most ubiquitous form of identification in the united states’ car-centric society, kunis wants to dispel the “common misconception” that it’s the only form of id people can use to vote.",,0,Named_Person,,No,lauren kunis,,0,ceo and executive director of voteriders,,0.0,"in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election — and one that reflects who they are.",,0.0,"ceo and executive director of voteriders in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election — and one that reflects who they are.",,0.0
"in addition to using passports as identification, diaz said that florida voters have the option to vote by mail, vote early in person and bring a friend or family member to the polls.",,0,Named_Person,,No,quinn diaz,,0,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",,0.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.",,0.0,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.",,0.0
"“our ability to participate in this democracy in florida, it’s been on the line for a while,” diaz said. transgender people, they said, are being “forced to choose between participating in our greatest civic right or just sitting out because the state doesn’t see us for who we are.”","transgender people, they said, are being forced to choose between participating in our greatest civic right or just sitting out because the state doesnt see us for who we are.our ability to participate in this democracy in florida, its been on the line for a while",100,Named_Person,Named_Person,Yes,quinn diaz,quinn diaz,100,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida",public policy associate,1.0,"diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",0.6050638556480408,"public policy associate, advocacy group equality florida,public policy associate at advocacy group equality florida diaz, who is transgender, moved to florida from massachusetts, where they had an “x” gender marker on their driver’s license. because they didn’t have all the necessary documentation and weren’t established yet with a local provider when they transferred their license to florida, they forfeited that marker and defaulted to a license with their sex assigned at birth.","public policy associate advocacy group equality florida; transgender; moved to florida from massachusetts,advocacy group equality florida; transgender; moved to florida from massachusetts; plan to vote by mail this november,advocacy group equality florida",1.0
"“something that’s very frustrating for us at voteriders is you will never be able to capture the number of people who do not feel safe voting, and who therefore stay home. and you also won’t be able to capture the people who are trans and show up to try and vote and are turned away.” kunis said. “and we know that is happening, but it is difficult to quantify.”","something thats very frustrating for us at voteriders is you will never be able to capture the number of people who do not feel safe voting, and who therefore stay home.and you also wont be able to capture the people who are trans and show up to try and vote and are turned away.and we know that is happening, but it is difficult to quantify.",100,Named_Person,Anonymous_Groups,No,lauren kunis,,0,ceo and executive director of voteriders,ceo and executive director,0.6940779685974121,"in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election — and one that reflects who they are.","voteriders, which helps voters obtain identification",0.6626598834991455,"ceo and executive director of voteriders in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election — and one that reflects who they are.","ceo and executive director voteriders, which helps voters obtain identification",0.8401658535003662
cameron-vaughn said he also worries about a scenario where a trans person is stopped at a polling place because of mismatching information on their identification and must fill out a provisional ballot — a voting option that often requires a person to return at a later date with more documentation to ensure their vote is counted.,,0,Named_Person,,No,lucas cameron-vaughn,,0,"attorney, aclu of tennessee",,0.0,"those that intentionally target government identification that people use in everyday life, like driver’s licenses, are particularly challenging.",,0.0,"attorney, aclu of tennessee those that intentionally target government identification that people use in everyday life, like driver’s licenses, are particularly challenging.",,0.0
"“there are definitely the physical dangers, the dangers for harassment, discrimination — but also ultimately, voter suppression,” he said.","there are definitely the physical dangers, the dangers for harassment, discrimination  but also ultimately, voter suppression",100,Named_Person,Named_Person,Yes,lucas cameron-vaughn,lucas cameron-vaughn,100,"attorney, aclu of tennessee",attorney,0.9999998807907104,"those that intentionally target government identification that people use in everyday life, like driver’s licenses, are particularly challenging.",aclu of tennessee,0.24287252128124237,"attorney, aclu of tennessee those that intentionally target government identification that people use in everyday life, like driver’s licenses, are particularly challenging.",attorney aclu of tennessee,0.7050552368164062
"josie caballero, director of voting and elections for the group that conducted the 2022 u.s. transgender survey, said it’s important to remember that barriers to voting existed for trans people before the latest slate of laws and rules targeting sex classification, particularly around voter id rules.",,0,Named_Person,,No,josie caballero,,0,"director of voting and elections, national center for transgender equality",,0.0,,,0.0,"director of voting and elections, national center for transgender equality ",,0.0
"“it really shows the resiliency of the trans community to ensure that our voices are heard and we have visibility at the ballot box,” she said.",it really shows the resiliency of the trans community to ensure that our voices are heard and we have visibility at the ballot box,100,Named_Person,Named_Person,Yes,josie caballero,josie caballero,100,"director of voting and elections, national center for transgender equality",director of voting and elections,1.0,,the group that conducted the 2022 u.s. transgender survey,0.0,"director of voting and elections, national center for transgender equality ",director of voting and elections the group that conducted the 2022 u.s. transgender survey,0.5330126285552979
"krebs, who plans to vote in november, is worried about how the dynamics of a crowded polling site might impact her ability to vote. but she is determined to access the ballot, and to stay in kansas despite the heightened scrutiny.",,0,Named_Person,,No,hazel krebs,,0,,,0.0,"a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law",,0.0," a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law",,0.0
"“there’s nothing these laws will do to stop me from living my best life,” she said. “it just puts my energy and passion towards making this place better for me and other trans people.”",it just puts my energy and passion towards making this place better for me and other trans people.theres nothing these laws will do to stop me from living my best life.,99,Named_Person,Named_Person,Yes,hazel krebs,hazel krebs,100,,,0.0,"a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law","42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home; plans to vote in november; worried about how the dynamics of a crowded polling site might impact her ability to vote; determined to access the ballot, and to stay in kansas despite the heightened scrutiny,42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home",0.9928589463233948," a 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law"," 42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home; plans to vote in november; worried about how the dynamics of a crowded polling site might impact her ability to vote; determined to access the ballot, and to stay in kansas despite the heightened scrutiny,42-year-old transgender woman living in kansas, one of the states with a new anti-trans law; cast her ballot in march; wondered whether her identification  one that for weeks no longer reflected her gender identity  might impact her ability to vote; chatted with the election workers in the mostly empty precinct, then showed her id; did her homework, learned that gender is not required information to vote and showed up ready to explain it; voted and was out of the polling site within minutes; worries that, under the same circumstances, another trans person might have stayed home",0.9928589463233948
,"in kansas, lawyers for the american civil liberties union have drafted a letter reminding election workers that a gender marker on a persons identification does not need to match or correspond to a voters gender expression.",0,,Named_Organization,No,,american civil liberties union,0,,,0.0,,,0.0,, ,0.0
,staff for the organization have also held clinics elsewhere to prepare trans americans for the identification requirements they will have to navigate.,0,,Named_Organization,No,,american civil liberties union,0,,,0.0,,,0.0,, ,0.0
,"in eight battleground states, the nonprofit voteriders is on the ground helping voters get the identification they need to cast ballots in the november election  and one that reflects who they are.",0,,Named_Organization,No,,voteriders,0,,,0.0,,nonprofit,0.0,, nonprofit,0.0
,"equality florida, the states leading lgbtq+ advocacy group, is holding know your rights trainings in the wake of new regulations barring many transgender voters from obtaining photo identification that reflects their gender.",0,,Named_Organization,No,,equality florida,0,,,0.0,,the states leading lgbtq+ advocacy group,0.0,, the states leading lgbtq+ advocacy group,0.0
