GT_Sentence,LLM_Sentence,Sentence_Match_Score,Source_Type_GT,Source_Type_LLM,Source_Type_Match,Name_GT,Name_LLM,Name_Match_Score,Title_GT,Title_LLM,Title_Match_Score,Justification_GT,Justification_LLM,Justification_Match_Score,Title_and_Justification_GT,Title_and_Justification_LLM,Title_and_Justification_Match_Score
"during the subcommittee hearing, shelby county commissioner erika sugarmon and city of memphis division of public works director robert knecht endorsed it and two landlord representatives spoke against it.","during the subcommittee hearing, shelby county commissioner erika sugarmon and city of memphis division of public works director robert knecht endorsed it and two landlord representatives spoke against it.",100,Anonymous_Source,Named_Organization,No,,city of memphis division of public works,0,,,0.0,,,0.0, , ,0.0
thompson told the subcommittee that registration had worked well for nashville but failed to convince them.,thompson told the subcommittee that registration had worked well for nashville but failed to convince them.,100,Named_Person,Named_Person,Yes,dwayne thompson,dwayne thompson,100,rep. (d-cordova),rep.,0.5911965370178223,"this session, thompson thought he had a shot at amending state law to let memphis join its peer in middle tennessee — until he realized the tennessee association of realtors was dead set against him, no matter what compromises he offered them.,thompson was able to pass one bill this year he thinks will help tenants. assuming the bill is signed by lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",,0.0,"rep. (d-cordova) this session, thompson thought he had a shot at amending state law to let memphis join its peer in middle tennessee — until he realized the tennessee association of realtors was dead set against him, no matter what compromises he offered them.,thompson was able to pass one bill this year he thinks will help tenants. assuming the bill is signed by lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",rep. ,0.4985678195953369
"rep. pat marsh (r-shelbyville) said he opposed the bill because he doubted bad landlords would comply with it, making it ineffective.","rep. pat marsh (r-shelbyville) said he opposed the bill because he doubted bad landlords would comply with it, making it ineffective.",100,Named_Person,Named_Person,Yes,pat marsh,pat marsh,100,rep. (r-shelbyville),rep.,0.6930961608886719,,,0.0,rep. (r-shelbyville) ,rep. ,0.6930961608886719
"“how are you going to find the (bad actors)? it looks to me like the good people will do it but the bad people aren’t going to change,” marsh said during the subcommittee hearing.","it looks to me like the good people will do it but the bad people arent going to change, marsh said during the subcommittee hearing.how are you going to find the (bad actors)?",99,Named_Person,Named_Person,Yes,pat marsh,pat marsh,100,rep. (r-shelbyville),rep.,0.6930961608886719,,,0.0,rep. (r-shelbyville) ,rep. ,0.6930961608886719
"given tar’s opposition and the legislature itself having recently moved “much farther to the right,” in his experience, thompson said a shelby county rental registry is “probably not in the cards, for several years anyway.” though he’s not running for reelection, he’s hopeful whoever succeeds him will be able to find other ways to help cities deal with slumlords.","given tars opposition and the legislature itself having recently moved much farther to the right, in his experience, thompson said a shelby county rental registry is probably not in the cards, for several years anyway..though hes not running for reelection, hes hopeful whoever succeeds him will be able to find other ways to help cities deal with slumlords.",99.0,Named_Person,Named_Person,Yes,dwayne thompson,dwayne thompson,100,rep. (d-cordova),rep.,0.5911965370178223,"this session, thompson thought he had a shot at amending state law to let memphis join its peer in middle tennessee — until he realized the tennessee association of realtors was dead set against him, no matter what compromises he offered them.,thompson was able to pass one bill this year he thinks will help tenants. assuming the bill is signed by lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",,0.0,"rep. (d-cordova) this session, thompson thought he had a shot at amending state law to let memphis join its peer in middle tennessee — until he realized the tennessee association of realtors was dead set against him, no matter what compromises he offered them.,thompson was able to pass one bill this year he thinks will help tenants. assuming the bill is signed by lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",rep. ,0.4985678195953369
"while most landlords do this already, thompson said he’s heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues.","while most landlords do this already, thompson said hes heard from tenants who tell him they have no way of contacting their landlord or property manager about maintenance issues.",100,Named_Person,Named_Person,Yes,dwayne thompson,dwayne thompson,100,rep. (d-cordova),rep.,0.5911965370178223,"this session, thompson thought he had a shot at amending state law to let memphis join its peer in middle tennessee — until he realized the tennessee association of realtors was dead set against him, no matter what compromises he offered them.,thompson was able to pass one bill this year he thinks will help tenants. assuming the bill is signed by lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",,0.0,"rep. (d-cordova) this session, thompson thought he had a shot at amending state law to let memphis join its peer in middle tennessee — until he realized the tennessee association of realtors was dead set against him, no matter what compromises he offered them.,thompson was able to pass one bill this year he thinks will help tenants. assuming the bill is signed by lee, it will require landlords to provide tenants with a phone number or online portal they can use to make maintenance requests.",rep. ,0.4985678195953369
"“i really am happy to see that pass,” rees said. “i think it’s important that tenants do have good quality contact information for their property manager or owner.”","i really am happy to see that pass, rees said..i think its important that tenants do have good quality contact information for their property manager or owner.",97.0,Named_Person,Named_Person,Yes,brian rees,brian rees,100,"staff attorney, the works inc",staff attorney,1.0,"additionally, programs designed to help low-income renters, such as legal aid or rental assistance, often take days or weeks to approve requests. and if renters aren’t able to get help, the apartment complexes they turn to for shelter may not be quick to process their applications.,still, rees sees the legislation’s passage as a win. because even if landlords aren’t responsive, it will provide tenants with proof they’re requesting maintenance through the proper channels — proof lawyers like rees could theoretically use in their defense.,who has represented hundreds of tenants in eviction proceedings in recent years.",a staff attorney at the works inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years,0.7413116693496704,"staff attorney, the works inc additionally, programs designed to help low-income renters, such as legal aid or rental assistance, often take days or weeks to approve requests. and if renters aren’t able to get help, the apartment complexes they turn to for shelter may not be quick to process their applications.,still, rees sees the legislation’s passage as a win. because even if landlords aren’t responsive, it will provide tenants with proof they’re requesting maintenance through the proper channels — proof lawyers like rees could theoretically use in their defense.,who has represented hundreds of tenants in eviction proceedings in recent years.",staff attorney a staff attorney at the works inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years,0.6905786991119385
,"still, rees sees the legislations passage as a win.",0,,Named_Person,No,,brian rees,0,,staff attorney,0.0,,a staff attorney at the works inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years,0.0,,staff attorney a staff attorney at the works inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years,0.0
,"to henderson, who judges thousands of eviction cases per year, the only explanation for such action was landlord lobbying.",0,,Named_Person,No,,deborah henderson,0,,judge,0.0,,who judges thousands of eviction cases per year,0.0,,judge who judges thousands of eviction cases per year,0.0
,"because even if landlords arent responsive, it will provide tenants with proof theyre requesting maintenance through the proper channels  proof lawyers like rees could theoretically use in their defense.",0,,Named_Person,No,,brian rees,0,,staff attorney,0.0,,a staff attorney at the works inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years,0.0,,staff attorney a staff attorney at the works inc. nonprofit who has represented hundreds of tenants in eviction proceedings in recent years,0.0
