SourcedStatement,SourceType,Name,Title,Justification
"A lot of it has gone to health expenses, and some has gone to her business.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"But she also spends it on day-to-day things like groceries, or a taco night out with friends, she said.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"“I’m probably getting more comfortable with spending money,” she said.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
“Just learning to say yes to stuff.,Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"There’s some stuff that, at the beginning of the program I felt was, you know, almost extravagant.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"And now I’m like ‘Oh my god, I really needed that for my business to move forward.’”",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"There’s also anecdotal evidence that participants are spending some on things that may help them build wealth, like starting a business or saving for a down payment on a home, said Brian Arredondo, a coach for program participants.",Named Person Sources,Brian Arredondo,coach for program participants,a coach for program participants.
"He said participants come to him with a huge variety of needs, from questions about investing and money management to how to find a good mechanic.",Named Person Sources,Brian Arredondo,coach for program participants,a coach for program participants.
"When Kahlia wanted to lease a new car, she went to Arredondo, who helped her research the used car market.",Named Person Sources,Brian Arredondo,coach for program participants,a coach for program participants.
He has helped other participants look for new cars and accompanied them to dealerships.,Named Person Sources,Brian Arredondo,coach for program participants,a coach for program participants.
"“People need help with normal, everyday interactions that may be easy for some individuals,” he said.",Named Person Sources,Brian Arredondo,coach for program participants,a coach for program participants.
"“But for others, they don’t have any prior experience with them.”",Named Person Sources,Brian Arredondo,coach for program participants,a coach for program participants.
"It’s those hard-to-measure impacts that are key, said Ely Fournier, who oversees the program coaches at Strength Based Community Change.",Named Person Sources,Ely Fournier,,who oversees the program coaches at Strength Based Community Change.
"“It can’t just be the money,” Fournier said.",Named Person Sources,Ely Fournier,,who oversees the program coaches at Strength Based Community Change.
“It’s the opportunity and the access to experiences sometimes that really make a big difference when there is even a little bit more resources folks can have.,Named Person Sources,Ely Fournier,,who oversees the program coaches at Strength Based Community Change.
”,Named Person Sources,Ely Fournier,,who oversees the program coaches at Strength Based Community Change.
"The program funds have given her time, she said.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"“I haven’t gotten to the sexy part yet,” Kahlia said.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"“I had to get stronger and healthier, clear space, and lay a foundation first.",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
Pulling yourself out of a hole often doesn’t look dramatic.,Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
"For me it’s been the ability to do some fairly tedious stuff over an extended period of time, over and over again.”",Named Person Sources,Kipp Kahlia,,"The Long Beach guitarist used to tour the country with reggae artists.; Kahlia was selected as one of 1,000 participants in L.A. County’s guaranteed income program, called Breathe."
Advocates point to the expansion of the federal child tax credit as proof that direct cash payments to families reduce poverty.,Unnamed Group of People,Advocates,,Advocates point to the expansion of the federal child tax credit as proof that direct cash payments to families reduce poverty.
"Still some opponents said these types of programs discourage participation in the labor market, are too costly and fail to sufficiently reform the welfare system to bring working people out of poverty.",Unnamed Group of People,opponents,,"Still some opponents said these types of programs discourage participation in the labor market, are too costly and fail to sufficiently reform the welfare system to bring working people out of poverty."
"Participants report feeling more free to spend money on self care, outings with family members or sharing their wealth with community members.",Unnamed Group of People,Participants,,"Participants report feeling more free to spend money on self care, outings with family members or sharing their wealth with community members."
