SourcedStatement,SourceType,Name,Title,Justification
"“There is so much we don’t know yet,” Castro said. “We don’t know how long people need to receive cash to create what level of change.”",Named Person Sources,Amy Castro,director of Penn’s Center for Guaranteed Income Research,director of Penn’s Center for Guaranteed Income Research
"More than halfway through the Breathe program, Kahlia said she and her business remain a work in progress, but the funds have given her an ability to move forward in a way she hadn’t before.",Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
"“It’s taking me from always putting out fires to being able to actually make some moves to advance, not just being stuck,” Kahlia said.",Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
"“I didn’t expect to be accepted,” to the Breathe program, Kahlia said. “When I was, I was really, really pleasantly surprised. It definitely took the edge off.”",Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
"Kahlia said she doesn’t keep track of how she spends the Breathe money. A lot of it has gone to health expenses, and some has gone to her business. But she also spends it on day-to-day things like groceries, or a taco night out with friends, she said.",Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
Her biggest expense has been a new car she leased after her 28-year-old Toyota Corolla started breaking down.,Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
"Kahlia thought if she was going to meet clients for her business, showing up in an old, dinged up car wouldn’t do a lot for her image.",Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
"“I’m probably getting more comfortable with spending money,” she said. “Just learning to say yes to stuff. There’s some stuff that, at the beginning of the program I felt was, you know, almost extravagant. And now I’m like ‘Oh my god, I really needed that for my business to move forward.’”",Named Person Sources,Kipp Kahlia,,More than halfway through the Breathe program
"There’s also anecdotal evidence that participants are spending some on things that may help them build wealth, like starting a business or saving for a down payment on a home, said Brian Arredondo, a coach for program participants.",Named Person Sources,Brian Arredondo,a coach for program participants,a coach for program participants
"He said participants come to him with a huge variety of needs, from questions about investing and money management to how to find a good mechanic.",Named Person Sources,Brian Arredondo,a coach for program participants,a coach for program participants
"“People need help with normal, everyday interactions that may be easy for some individuals,” he said. “But for others, they don’t have any prior experience with them.”",Named Person Sources,Brian Arredondo,a coach for program participants,a coach for program participants
"It’s those hard-to-measure impacts that are key, said Ely Fournier, who oversees the program coaches at Strength Based Community Change.",Named Person Sources,Ely Fournier,,who oversees the program coaches at Strength Based Community Change
"“It can’t just be the money,” Fournier said. “It’s the opportunity and the access to experiences sometimes that really make a big difference when there is even a little bit more resources folks can have. ”",Named Person Sources,Ely Fournier,,who oversees the program coaches at Strength Based Community Change
"A year and a half into the program, Kahlia’s business isn’t off the ground yet. But she’s made some progress. The program funds have given her time, she said. Normally she’d be stuck in a cycle of teaching guitar lessons to make money, but wouldn’t have time for her business.",Named Person Sources,Kipp Kahlia,,A year and a half into the program
Now Kahlia is taking a step back from teaching and spending time writing new arrangements of music to perform for clients. She’s working on updating her website and making calls to potential clients.,Named Person Sources,Kipp Kahlia,,A year and a half into the program
"“I haven’t gotten to the sexy part yet,” Kahlia said. “I had to get stronger and healthier, clear space, and lay a foundation first. Pulling yourself out of a hole often doesn’t look dramatic. For me it’s been the ability to do some fairly tedious stuff over an extended period of time, over and over again.”",Named Person Sources,Kipp Kahlia,,A year and a half into the program
