SourcedStatement,SourceType,Name,Title,Justification
"The bill is important, she said then, because “hair type, textures, styles, protective hairstyles” are “a symbol of one’s identity and ability to show up authentically,” which includes “the freedom to take pride in one’s appearance in ways people choose that feels in alignment with the traits that are associated with their race (and) improves confidence, self esteem, dignity and respect.”",Named Person Sources,Rep. Saudia LaMont,D-Morristown,"Rep. Saudia LaMont, D-Morristown, said during a preliminary vote on the bill Tuesday that the bill aims to prevent 'an erasure and minimization of the experiences of marginalized people,' particularly Black and brown people."
"Black women’s hair is more likely to be perceived as unprofessional, she said, citing surveys. Many of them feel they must wear their hair straight in a job interview and report being sent home or denied a job because of their hair. The same kind of assumptions are used to prevent students with certain hairstyles from engaging in sports and other activities, she added.",Named Person Sources,Rep. Saudia LaMont,D-Morristown,"Rep. Saudia LaMont, D-Morristown, said during a preliminary vote on the bill Tuesday that the bill aims to prevent 'an erasure and minimization of the experiences of marginalized people,' particularly Black and brown people."
"“Hair and head coverings do not determine behavior, capacity or competency and people should not be penalized, discriminated against or treated as such,” she said.",Named Person Sources,Rep. Saudia LaMont,D-Morristown,"Rep. Saudia LaMont, D-Morristown, said during a preliminary vote on the bill Tuesday that the bill aims to prevent 'an erasure and minimization of the experiences of marginalized people,' particularly Black and brown people."
"Hair discrimination is degrading, disrespectful and invades people’s privacy in deep ways, said one of the bill’s primary sponsors, Rep. Kevin “Coach” Christie, D-Hartford. He pointed to incidents of it nationwide that have challenged athletes, students and teachers.",Named Person Sources,Rep. Kevin “Coach” Christie,D-Hartford,"Rep. Kevin “Coach” Christie, D-Hartford, one of the bill’s primary sponsors, said hair discrimination is degrading, disrespectful and invades people’s privacy in deep ways."
"These include students being punished for wearing braids in Massachusetts, a basketball player who referees initially barred from a game because of beads in her hair in New Jersey and a high school in Texas disciplining a student who refused to change his locs. Prominent during the Civil Rights movement, the fight for the right of Black people to wear their hair their way continues across the country.",Named Person Sources,Rep. Kevin “Coach” Christie,D-Hartford,"Rep. Kevin “Coach” Christie, D-Hartford, one of the bill’s primary sponsors, said hair discrimination is degrading, disrespectful and invades people’s privacy in deep ways."
"“It seems like a small bill but in actuality, it’s another big block in the foundation of equity in the state,” Christie said, adding that it pains him when families choose to leave Vermont after facing racial bullying, hazing and harassment.",Named Person Sources,Rep. Kevin “Coach” Christie,D-Hartford,"Rep. Kevin “Coach” Christie, D-Hartford, one of the bill’s primary sponsors, said hair discrimination is degrading, disrespectful and invades people’s privacy in deep ways."
"Representing Vermont’s most diverse community, Rep. Daisy Berbeco, D-Winooski, also a sponsor, told VTDigger the bill is an important step in advancing equity and “a step in the right direction towards people feeling safe and welcome in our state, no matter where they are in Vermont.”",Named Person Sources,Rep. Daisy Berbeco,D-Winooski,"Rep. Daisy Berbeco, D-Winooski, also a sponsor, told VTDigger the bill is an important step in advancing equity and 'a step in the right direction towards people feeling safe and welcome in our state, no matter where they are in Vermont.'"
"Rep. Mike Mrowicki, D-Putney, another bill sponsor, said he has heard from constituents who have faced discrimination due to their hair.",Named Person Sources,Rep. Mike Mrowicki,D-Putney,"Rep. Mike Mrowicki, D-Putney, another bill sponsor, said he has heard from constituents who have faced discrimination due to their hair."
"With the population and demographic of Vermont fast changing, this bill is a common sense effort to make sure that residents are not ostracized or mistreated because of who they are, he said.",Named Person Sources,Rep. Mike Mrowicki,D-Putney,"Rep. Mike Mrowicki, D-Putney, another bill sponsor, said he has heard from constituents who have faced discrimination due to their hair."
"“The reality that people of color are often ostracized or mistreated because of their hair. It can be as seemingly innocent as people wanting to touch it — which is really an invasion of people’s space,” he said.",Named Person Sources,Rep. Mike Mrowicki,D-Putney,"Rep. Mike Mrowicki, D-Putney, another bill sponsor, said he has heard from constituents who have faced discrimination due to their hair."
"She cited a 2023 study that found 66% of Black girls in predominantly white schools and 44% of Black girls in all schools report experiencing hair discrimination, and that the experiences typically happen before they are 10.",Document Sources,null,,"She cited a 2023 study that found 66% of Black girls in predominantly white schools and 44% of Black girls in all schools report experiencing hair discrimination, and that the experiences typically happen before they are 10."
