,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
64,2-Best-DDR-player_avg,0.42857142857142855,0.975,0.41904761904761906,1.0,0.975,1.0,1.0,0.48686868686868684,0.48686868686868684,0.34285714285714286,0.5714285714285714,0.0,9.0,8.8,0.0,21.0
70,20-bill-easier-access_avg,0.475,1.0,0.475,1.0,1.0,1.0,0.8,0.0,0.3833333333333333,0.25,0.525,0.08888888888888888,3.8,3.8,0.8,8.8
76,21-trump-kamala-mispronounce_avg,0.7999999999999999,1.0,0.7999999999999999,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0,0.3333333333333333,0.5999999999999999,0.2,0.11428571428571428,2.4,2.2,0.8,3.8
82,22-Judge-rules-breona-taylor_avg,0.45,0.9277777777777778,0.4125,0.9277777777777778,0.9055555555555556,0.975,0.9277777777777778,0.06666666666666667,0.1638095238095238,0.3,0.55,0.1298245614035088,7.2,6.4,2.4,18.4
88,23-black-landowners-11mins_avg,0.5875,0.7233333333333334,0.425,0.6161111111111112,0.6161111111111112,0.8511904761904763,0.6161111111111112,0.45444444444444443,0.4966666666666667,0.275,0.4125,0.11075460487225193,9.4,5.2,2.2,18.2
94,24-what-happens-to-migrants_avg,0.4,0.9714285714285715,0.3818181818181818,0.9380952380952381,0.9095238095238095,0.9333333333333333,0.9380952380952381,0.06190476190476191,0.9380952380952381,0.32727272727272727,0.6,0.10135746606334842,4.4,4.2,1.6,12.6
100,25-ballot-access-trans_avg,0.427027027027027,0.7908333333333334,0.34054054054054056,0.8422222222222222,0.7783333333333334,0.9818181818181818,0.8422222222222222,0.29722222222222217,0.5744444444444444,0.2810810810810811,0.572972972972973,0.09983635605586824,15.8,12.2,4.2,41.2
106,26-biden-harris-11M_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7966666666666666,1.0,1.0,4.0,5.0
112,27-general-assembly-landlords_avg,0.45882352941176474,0.9714285714285715,0.4470588235294118,0.9714285714285715,0.9428571428571428,0.9666666666666668,0.9714285714285715,0.5357142857142858,0.5357142857142858,0.2,0.5411764705882353,0.19047619047619047,7.8,7.4,4.0,21.0
118,28-scranton-ukrainian-weapons_avg,0.6363636363636364,1.0,0.6363636363636364,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.4545454545454545,0.36363636363636365,0.13974358974358975,7.0,6.0,1.8,12.8
124,29-tim-scott-deregulate_avg,0.5125,0.29444444444444445,0.15,0.24444444444444446,0.19722222222222224,0.7,0.24444444444444446,0.075,0.075,0.0,0.4875,0.17096270086982163,8.2,1.6,3.4,19.4
130,3-SF renewed-sweeps_avg,0.39999999999999997,0.6247252747252746,0.25,0.5118131868131869,0.5118131868131869,0.8158730158730159,0.5118131868131869,0.34313186813186813,0.47719780219780217,0.19166666666666668,0.6,0.07582905982905983,9.6,5.0,2.0,26.0
136,30-la-lower-rent-hikes_avg,0.3405405405405405,0.8560130718954249,0.2918918918918919,0.4911764705882353,0.4911764705882353,0.5704545454545455,0.5111764705882353,0.1677777777777778,0.1677777777777778,0.05405405405405406,0.6594594594594595,0.12579552230715021,12.6,7.2,5.4,42.4
142,31-SV-GT-vermont_bill_avg,0.46399999999999997,0.9198039215686273,0.42399999999999993,0.886470588235294,0.886470588235294,0.9636363636363636,0.9198039215686273,0.30189542483660137,0.4996732026143791,0.376,0.536,0.0,11.6,10.6,0.0,25.0
148,32-openai_board_avg,0.5647058823529412,0.23994949494949497,0.1411764705882353,0.836010101010101,0.22176767676767675,0.95,0.836010101010101,0.7164646464646465,0.7996464646464646,0.0588235294117647,0.4352941176470588,0.1123642439431913,9.6,2.2,2.2,19.2
154,33-human-border_patrol_towers_avg,0.4428571428571429,0.919047619047619,0.40714285714285714,0.7571428571428571,0.7571428571428571,0.8237762237762238,0.7571428571428571,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.5571428571428572,0.11370967741935485,12.4,10.4,3.6,31.6
160,34-human-ca_guanranteed_income_avg,0.3703703703703704,0.9733333333333334,0.3555555555555555,0.9733333333333334,0.9733333333333334,1.0,0.9733333333333334,0.41809523809523813,0.41809523809523813,0.22962962962962963,0.6296296296296295,0.09636363636363636,10.0,9.0,3.0,30.0
166,4-SFO-Labor-Day_avg,0.82,0.9777777777777779,0.8,0.9777777777777779,0.9777777777777779,1.0,0.9777777777777779,0.06666666666666667,0.5866666666666667,0.42000000000000004,0.18,0.1116883116883117,8.2,8.0,1.4,11.4
172,5-Humboldt-SF-homeless-bus_avg,0.45,0.5266666666666666,0.2333333333333333,0.7366666666666666,0.44666666666666666,0.9,0.7366666666666666,0.07333333333333333,0.42000000000000004,0.19999999999999998,0.55,0.09010989010989011,5.4,2.6,1.2,13.2
178,6-OUSD-basic-job_avg,0.36000000000000004,0.9846153846153847,0.35200000000000004,0.823076923076923,0.823076923076923,0.8333333333333333,0.7230769230769231,0.3769230769230769,0.6923076923076923,0.2,0.6400000000000001,0.007692307692307693,9.0,6.2,0.2,25.2
184,7-District7-Candidate-Sues_avg,0.2761904761904762,0.9166666666666667,0.2571428571428571,0.8166666666666667,0.8166666666666667,0.8933333333333333,0.8166666666666667,0.15,0.27,0.16190476190476186,0.7238095238095239,0.13403466099118272,5.8,4.4,3.6,24.6
190,8-primary-recount-complete_avg,0.6,1.0,0.6,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.4,0.0,3.0,3.0,0.0,5.0
196,9-steph-curry-gold_avg,0.4666666666666666,1.0,0.4666666666666666,1.0,1.0,1.0,1.0,0.2,0.2,0.3555555555555555,0.5333333333333334,0.09636363636363636,4.2,4.2,1.0,10.0
