,article_w_version,Statement_Match_Rate,Type_Match_Rate,Combined_Statement_Type_Match_Rate,Name_Match_Rate,Type_Name_Match_Rate,Type_Correct_Name_Match_Rate,Title_Match_Rate,Justification_Match_Rate,Title_Justification_Join_Match_Rate,All_Attribute_Accuracy,LLM_Miss_Rate,LLM_Unique_Discover_Rate,Both_Found_Count,Match_Counts,LLM_Unique_Discover_Counts,Total_Unique_Sentences
14,11-Nebraska-felons-crim-justice_vv2,0.7,0.6428571428571429,0.45,0.7142857142857143,0.6428571428571429,1.0,0.7142857142857143,0.14285714285714285,0.21428571428571427,0.4,0.3,0.13043478260869565,14.0,9.0,3.0,23.0
15,11-Nebraska-felons-crim-justice_vv3,0.7,0.7857142857142857,0.55,0.7857142857142857,0.7142857142857143,0.9090909090909091,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.2,0.3,0.16666666666666666,14.0,10.0,4.0,24.0
16,11-Nebraska-felons-crim-justice_vv4,0.7,0.7857142857142857,0.55,0.7857142857142857,0.7142857142857143,0.9090909090909091,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.2,0.3,0.16666666666666666,14.0,10.0,4.0,24.0
17,11-Nebraska-felons-crim-justice_vv5,0.7,0.7857142857142857,0.55,0.7857142857142857,0.7142857142857143,0.9090909090909091,0.7857142857142857,0.07142857142857142,0.07142857142857142,0.2,0.3,0.16666666666666666,14.0,10.0,4.0,24.0
18,12-kids-lead-poisoning_avg,0.9,0.4,0.4,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.1,0.7011111111111111,1.8,0.0,5.2,7.2
19,12-kids-lead-poisoning_vv1,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,2.0,0.0,6.0,8.0
20,12-kids-lead-poisoning_vv2,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6,2.0,0.0,3.0,5.0
21,12-kids-lead-poisoning_vv3,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7777777777777778,2.0,0.0,7.0,9.0
22,12-kids-lead-poisoning_vv4,1.0,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7777777777777778,2.0,0.0,7.0,9.0
23,12-kids-lead-poisoning_vv5,0.5,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.5,0.6,1.0,0.0,3.0,5.0
24,13-pilot-curb-evictions_avg,0.6142857142857142,0.8733333333333334,0.5285714285714286,0.8066666666666666,0.8066666666666666,0.9222222222222222,0.8066666666666666,0.24666666666666667,0.24666666666666667,0.45714285714285713,0.38571428571428573,0.2079994316567207,8.6,6.8,4.0,18.0
25,13-pilot-curb-evictions_vv1,0.7142857142857143,0.7,0.5,0.7,0.7,1.0,0.7,0.4,0.4,0.42857142857142855,0.2857142857142857,0.2222222222222222,10.0,7.0,4.0,18.0
26,13-pilot-curb-evictions_vv2,0.6428571428571429,1.0,0.6428571428571429,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.5714285714285714,0.35714285714285715,0.125,9.0,8.0,2.0,16.0
27,13-pilot-curb-evictions_vv3,0.6428571428571429,0.6666666666666666,0.42857142857142855,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.0,0.0,0.35714285714285715,0.35714285714285715,0.391304347826087,9.0,5.0,9.0,23.0
28,13-pilot-curb-evictions_vv4,0.6428571428571429,1.0,0.6428571428571429,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.0,0.0,0.5714285714285714,0.35714285714285715,0.125,9.0,8.0,2.0,16.0
29,13-pilot-curb-evictions_vv5,0.42857142857142855,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,0.35714285714285715,0.5714285714285714,0.17647058823529413,6.0,6.0,3.0,17.0
30,14-many-police-calls_avg,0.4434782608695652,0.6868376068376069,0.3130434782608696,0.587008547008547,0.587008547008547,0.846190476190476,0.587008547008547,0.1676923076923077,0.25213675213675213,0.2347826086956522,0.5565217391304348,0.2170935960591133,10.2,6.6,6.4,29.4
31,14-many-police-calls_vv1,0.5652173913043478,0.9230769230769231,0.5217391304347826,0.8461538461538461,0.8461538461538461,0.9166666666666666,0.8461538461538461,0.5384615384615384,0.5384615384615384,0.4782608695652174,0.43478260869565216,0.17857142857142858,13.0,12.0,5.0,28.0
32,14-many-police-calls_vv2,0.43478260869565216,0.7,0.30434782608695654,0.6,0.6,0.8571428571428571,0.6,0.2,0.3,0.21739130434782608,0.5652173913043478,0.23333333333333334,10.0,7.0,7.0,30.0
33,14-many-police-calls_vv3,0.391304347826087,0.5555555555555556,0.21739130434782608,0.4444444444444444,0.4444444444444444,0.8,0.4444444444444444,0.0,0.1111111111111111,0.13043478260869565,0.6086956521739131,0.23333333333333334,9.0,4.0,7.0,30.0
34,14-many-police-calls_vv4,0.43478260869565216,0.7,0.30434782608695654,0.6,0.6,0.8571428571428571,0.6,0.1,0.2,0.21739130434782608,0.5652173913043478,0.20689655172413793,10.0,6.0,6.0,29.0
35,14-many-police-calls_vv5,0.391304347826087,0.5555555555555556,0.21739130434782608,0.4444444444444444,0.4444444444444444,0.8,0.4444444444444444,0.0,0.1111111111111111,0.13043478260869565,0.6086956521739131,0.23333333333333334,9.0,4.0,7.0,30.0
36,15-Newsom-declares-emergency_avg,0.6222222222222222,0.7706228956228957,0.48888888888888893,0.6313131313131314,0.6313131313131314,0.8190476190476191,0.6313131313131314,0.14604377104377106,0.255050505050505,0.15555555555555556,0.37777777777777777,0.2063492063492063,9.333333333333334,6.0,4.0,19.0
37,15-Newsom-declares-emergency_vv1,0.5333333333333333,0.625,0.3333333333333333,0.5,0.5,0.8,0.5,0.125,0.25,0.13333333333333333,0.4666666666666667,0.2857142857142857,8.0,4.0,6.0,21.0
38,15-Newsom-declares-emergency_vv3,0.7333333333333333,0.9090909090909091,0.6666666666666666,0.7272727272727273,0.7272727272727273,0.8,0.7272727272727273,0.09090909090909091,0.18181818181818182,0.13333333333333333,0.26666666666666666,0.16666666666666666,11.0,8.0,3.0,18.0
39,15-Newsom-declares-emergency_vv4,0.6,0.7777777777777778,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.2,0.4,0.16666666666666666,9.0,6.0,3.0,18.0
40,16-America's-Sleeping-Giant_avg,0.6,0.6928571428571428,0.4153846153846154,0.5107142857142857,0.5107142857142857,0.7428571428571428,0.5107142857142857,0.0,0.02857142857142857,0.16923076923076924,0.4,0.23316993464052288,7.8,4.0,4.0,17.0
41,16-America's-Sleeping-Giant_vv1,0.6153846153846154,0.625,0.38461538461538464,0.5,0.5,0.8,0.5,0.0,0.0,0.15384615384615385,0.38461538461538464,0.2777777777777778,8.0,4.0,5.0,18.0
42,16-America's-Sleeping-Giant_vv2,0.6153846153846154,0.625,0.38461538461538464,0.5,0.5,0.8,0.5,0.0,0.0,0.15384615384615385,0.38461538461538464,0.2777777777777778,8.0,4.0,5.0,18.0
43,16-America's-Sleeping-Giant_vv3,0.6153846153846154,0.875,0.5384615384615384,0.625,0.625,0.7142857142857143,0.625,0.0,0.0,0.15384615384615385,0.38461538461538464,0.1875,8.0,5.0,3.0,16.0
44,16-America's-Sleeping-Giant_vv4,0.5384615384615384,0.7142857142857143,0.38461538461538464,0.42857142857142855,0.42857142857142855,0.6,0.42857142857142855,0.0,0.14285714285714285,0.23076923076923078,0.46153846153846156,0.1875,7.0,3.0,3.0,16.0
45,16-America's-Sleeping-Giant_vv5,0.6153846153846154,0.625,0.38461538461538464,0.5,0.5,0.8,0.5,0.0,0.0,0.15384615384615385,0.38461538461538464,0.23529411764705882,8.0,4.0,4.0,17.0
46,17-homelessness-santa-clara_avg,0.6,0.5765034965034965,0.35000000000000003,0.6118881118881119,0.4432167832167832,0.7678571428571429,0.6118881118881119,0.015384615384615385,0.08153846153846153,0.18,0.39999999999999997,0.05465838509316769,12.0,5.4,1.2,21.2
47,17-homelessness-santa-clara_vv1,0.65,0.6153846153846154,0.4,0.6153846153846154,0.46153846153846156,0.75,0.6153846153846154,0.07692307692307693,0.15384615384615385,0.2,0.35,0.047619047619047616,13.0,6.0,1.0,21.0
48,17-homelessness-santa-clara_vv2,0.65,0.6153846153846154,0.4,0.6923076923076923,0.46153846153846156,0.75,0.6923076923076923,0.0,0.15384615384615385,0.2,0.35,0.0,13.0,6.0,0.0,20.0
49,17-homelessness-santa-clara_vv3,0.65,0.6153846153846154,0.4,0.6153846153846154,0.5384615384615384,0.875,0.6153846153846154,0.0,0.0,0.25,0.35,0.047619047619047616,13.0,7.0,1.0,21.0
50,17-homelessness-santa-clara_vv4,0.5,0.4,0.2,0.5,0.3,0.75,0.5,0.0,0.1,0.1,0.5,0.13043478260869565,10.0,3.0,3.0,23.0
51,17-homelessness-santa-clara_vv5,0.55,0.6363636363636364,0.35,0.6363636363636364,0.45454545454545453,0.7142857142857143,0.6363636363636364,0.0,0.0,0.15,0.45,0.047619047619047616,11.0,5.0,1.0,21.0
52,18-wyoming-primary-dems_avg,0.6153846153846154,0.8125,0.5,0.875,0.8125,1.0,0.875,0.1875,0.25,0.3076923076923077,0.38461538461538464,0.2113970588235294,8.0,6.5,3.5,16.5
53,18-wyoming-primary-dems_vv4,0.6153846153846154,0.875,0.5384615384615384,0.875,0.875,1.0,0.875,0.375,0.5,0.38461538461538464,0.38461538461538464,0.23529411764705882,8.0,7.0,4.0,17.0
54,18-wyoming-primary-dems_vv5,0.6153846153846154,0.75,0.46153846153846156,0.875,0.75,1.0,0.875,0.0,0.0,0.23076923076923078,0.38461538461538464,0.1875,8.0,6.0,3.0,16.0
55,19-oakland-sues-SW-airlines_avg,0.4333333333333333,0.85,0.3666666666666667,0.6,0.6,0.7100000000000001,0.6,0.14999999999999997,0.26666666666666666,0.15,0.5666666666666667,0.11252747252747253,5.2,3.0,1.6,13.6
56,19-oakland-sues-SW-airlines_vv1,0.3333333333333333,1.0,0.3333333333333333,0.75,0.75,0.75,0.75,0.0,0.0,0.16666666666666666,0.6666666666666666,0.2,4.0,3.0,3.0,15.0
57,19-oakland-sues-SW-airlines_vv2,0.5,0.8333333333333334,0.4166666666666667,0.5,0.5,0.6,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.14285714285714285,6.0,3.0,2.0,14.0
58,19-oakland-sues-SW-airlines_vv3,0.5,0.8333333333333334,0.4166666666666667,0.5,0.5,0.6,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.14285714285714285,6.0,3.0,2.0,14.0
59,19-oakland-sues-SW-airlines_vv4,0.5,0.8333333333333334,0.4166666666666667,0.5,0.5,0.6,0.5,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.5,0.07692307692307693,6.0,3.0,1.0,13.0
60,19-oakland-sues-SW-airlines_vv5,0.3333333333333333,0.75,0.25,0.75,0.75,1.0,0.75,0.25,0.5,0.16666666666666666,0.6666666666666666,0.0,4.0,3.0,0.0,12.0
61,2-Best-DDR-player_avg,0.49523809523809514,0.8066666666666669,0.4,0.8066666666666669,0.8066666666666669,1.0,0.8066666666666669,0.0,0.0,0.2,0.5047619047619047,0.21500147362216326,10.4,8.4,5.8,26.8
62,2-Best-DDR-player_vv1,0.47619047619047616,0.8,0.38095238095238093,0.8,0.8,1.0,0.8,0.0,0.0,0.19047619047619047,0.5238095238095238,0.19230769230769232,10.0,8.0,5.0,26.0
63,2-Best-DDR-player_vv2,0.47619047619047616,0.8,0.38095238095238093,0.8,0.8,1.0,0.8,0.0,0.0,0.19047619047619047,0.5238095238095238,0.19230769230769232,10.0,8.0,5.0,26.0
64,2-Best-DDR-player_vv3,0.47619047619047616,0.8,0.38095238095238093,0.8,0.8,1.0,0.8,0.0,0.0,0.19047619047619047,0.5238095238095238,0.19230769230769232,10.0,8.0,5.0,26.0
65,2-Best-DDR-player_vv4,0.47619047619047616,0.8,0.38095238095238093,0.8,0.8,1.0,0.8,0.0,0.0,0.19047619047619047,0.5238095238095238,0.2222222222222222,10.0,8.0,6.0,27.0
66,2-Best-DDR-player_vv5,0.5714285714285714,0.8333333333333334,0.47619047619047616,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.0,0.0,0.23809523809523808,0.42857142857142855,0.27586206896551724,12.0,10.0,8.0,29.0
67,20-bill-easier-access_avg,0.5,0.75,0.375,1.0,0.75,1.0,1.0,0.0,0.125,0.25,0.5,0.19444444444444442,4.0,3.0,2.25,10.25
68,20-bill-easier-access_vv1,0.5,0.75,0.375,1.0,0.75,1.0,1.0,0.0,0.5,0.25,0.5,0.3333333333333333,4.0,3.0,4.0,12.0
69,20-bill-easier-access_vv2,0.5,0.75,0.375,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.5,0.3333333333333333,4.0,3.0,4.0,12.0
70,20-bill-easier-access_vv3,0.5,0.75,0.375,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.5,0.1111111111111111,4.0,3.0,1.0,9.0
71,20-bill-easier-access_vv4,0.5,0.75,0.375,1.0,0.75,1.0,1.0,0.0,0.0,0.25,0.5,0.0,4.0,3.0,0.0,8.0
72,21-trump-kamala-mispronounce_avg,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.3125,2.0,2.0,2.5,5.5
73,21-trump-kamala-mispronounce_vv1,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.625,2.0,2.0,5.0,8.0
74,21-trump-kamala-mispronounce_vv2,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.625,2.0,2.0,5.0,8.0
75,21-trump-kamala-mispronounce_vv4,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,2.0,2.0,0.0,3.0
76,21-trump-kamala-mispronounce_vv5,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,2.0,2.0,0.0,3.0
77,22-Judge-rules-breona-taylor_avg,0.6125,0.6743434343434344,0.4125,0.6543434343434343,0.6543434343434343,0.9666666666666666,0.6543434343434343,0.1616161616161616,0.2202020202020202,0.3,0.3875,0.19919799498746865,9.8,6.4,4.0,20.0
78,22-Judge-rules-breona-taylor_vv1,0.5625,0.6666666666666666,0.375,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,0.5555555555555556,0.3125,0.4375,0.2,9.0,6.0,4.0,20.0
79,22-Judge-rules-breona-taylor_vv2,0.5625,0.7777777777777778,0.4375,0.7777777777777778,0.7777777777777778,1.0,0.7777777777777778,0.0,0.0,0.3125,0.4375,0.2,9.0,7.0,4.0,20.0
80,22-Judge-rules-breona-taylor_vv3,0.625,0.6,0.375,0.6,0.6,1.0,0.6,0.0,0.0,0.25,0.375,0.15789473684210525,10.0,6.0,3.0,19.0
81,22-Judge-rules-breona-taylor_vv4,0.625,0.6,0.375,0.5,0.5,0.8333333333333334,0.5,0.0,0.0,0.25,0.375,0.23809523809523808,10.0,5.0,5.0,21.0
82,22-Judge-rules-breona-taylor_vv5,0.6875,0.7272727272727273,0.5,0.7272727272727273,0.7272727272727273,1.0,0.7272727272727273,0.36363636363636365,0.5454545454545454,0.375,0.3125,0.2,11.0,8.0,4.0,20.0
83,23-black-landowners-11mins_avg,0.7,0.8045454545454545,0.5625,0.5363636363636364,0.5363636363636364,0.6666666666666666,0.5363636363636364,0.35757575757575755,0.35757575757575755,0.35,0.3,0.18086124401913875,11.2,6.0,3.6,19.6
84,23-black-landowners-11mins_vv1,0.6875,0.8181818181818182,0.5625,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.3125,0.3125,0.15789473684210525,11.0,6.0,3.0,19.0
85,23-black-landowners-11mins_vv2,0.6875,0.8181818181818182,0.5625,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.375,0.3125,0.15789473684210525,11.0,6.0,3.0,19.0
86,23-black-landowners-11mins_vv3,0.6875,0.8181818181818182,0.5625,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.3125,0.3125,0.15789473684210525,11.0,6.0,3.0,19.0
87,23-black-landowners-11mins_vv4,0.6875,0.8181818181818182,0.5625,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.375,0.3125,0.15789473684210525,11.0,6.0,3.0,19.0
88,23-black-landowners-11mins_vv5,0.75,0.75,0.5625,0.5,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.375,0.25,0.2727272727272727,12.0,6.0,6.0,22.0
89,24-what-happens-to-migrants_avg,0.4727272727272728,0.9,0.41818181818181815,0.9333333333333332,0.9,1.0,0.9333333333333332,0.16,0.7066666666666667,0.4,0.5272727272727272,0.335686274509804,5.2,4.4,5.6,16.6
90,24-what-happens-to-migrants_vv1,0.45454545454545453,1.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.2,0.8,0.45454545454545453,0.5454545454545454,0.35294117647058826,5.0,5.0,6.0,17.0
91,24-what-happens-to-migrants_vv2,0.5454545454545454,0.5,0.2727272727272727,0.6666666666666666,0.5,1.0,0.6666666666666666,0.0,0.3333333333333333,0.18181818181818182,0.45454545454545453,0.26666666666666666,6.0,2.0,4.0,15.0
92,24-what-happens-to-migrants_vv3,0.45454545454545453,1.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.2,0.8,0.45454545454545453,0.5454545454545454,0.35294117647058826,5.0,5.0,6.0,17.0
93,24-what-happens-to-migrants_vv4,0.45454545454545453,1.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.2,0.8,0.45454545454545453,0.5454545454545454,0.35294117647058826,5.0,5.0,6.0,17.0
94,24-what-happens-to-migrants_vv5,0.45454545454545453,1.0,0.45454545454545453,1.0,1.0,1.0,1.0,0.2,0.8,0.45454545454545453,0.5454545454545454,0.35294117647058826,5.0,5.0,6.0,17.0
95,25-ballot-access-trans_avg,0.46486486486486484,0.8223496240601504,0.3837837837837838,0.7927067669172931,0.6876065162907268,0.8344017094017093,0.7927067669172931,0.2062218045112782,0.310983709273183,0.23783783783783785,0.5351351351351352,0.15109466760629553,17.2,12.0,6.6,43.6
96,25-ballot-access-trans_vv1,0.40540540540540543,0.8,0.32432432432432434,0.8,0.6666666666666666,0.8333333333333334,0.8,0.2,0.2,0.16216216216216217,0.5945945945945946,0.13953488372093023,15.0,10.0,6.0,43.0
97,25-ballot-access-trans_vv2,0.43243243243243246,0.8125,0.35135135135135137,0.75,0.625,0.7692307692307693,0.75,0.1875,0.1875,0.16216216216216217,0.5675675675675675,0.13953488372093023,16.0,10.0,6.0,43.0
98,25-ballot-access-trans_vv3,0.5135135135135135,0.8421052631578947,0.43243243243243246,0.8421052631578947,0.7368421052631579,0.875,0.8421052631578947,0.15789473684210525,0.15789473684210525,0.2972972972972973,0.4864864864864865,0.1590909090909091,19.0,14.0,7.0,44.0
99,25-ballot-access-trans_vv4,0.5675675675675675,0.8571428571428571,0.4864864864864865,0.9047619047619048,0.8095238095238095,0.9444444444444444,0.9047619047619048,0.2857142857142857,0.8095238095238095,0.3783783783783784,0.43243243243243246,0.17777777777777778,21.0,17.0,8.0,45.0
100,25-ballot-access-trans_vv5,0.40540540540540543,0.8,0.32432432432432434,0.6666666666666666,0.6,0.75,0.6666666666666666,0.2,0.2,0.1891891891891892,0.5945945945945946,0.13953488372093023,15.0,9.0,6.0,43.0
101,26-biden-harris-11M_avg,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.4,1.0,0.0,0.8833333333333332,1.0,1.0,7.6,8.6
102,26-biden-harris-11M_vv1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8888888888888888,1.0,1.0,8.0,9.0
103,26-biden-harris-11M_vv2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,1.0,8.0,9.0
104,26-biden-harris-11M_vv3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,1.0,8.0,9.0
105,26-biden-harris-11M_vv4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.875,1.0,1.0,7.0,8.0
106,26-biden-harris-11M_vv5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.875,1.0,1.0,7.0,8.0
107,27-general-assembly-landlords_avg,0.4705882352941177,0.8592592592592593,0.39215686274509803,0.7555555555555555,0.6148148148148148,0.7071428571428572,0.8925925925925927,0.3074074074074074,0.3074074074074074,0.1372549019607843,0.5294117647058824,0.08869395711500976,8.0,6.0,1.6666666666666667,18.666666666666668
108,27-general-assembly-landlords_vv2,0.5882352941176471,0.8,0.47058823529411764,0.8,0.6,0.75,0.9,0.3,0.3,0.17647058823529413,0.4117647058823529,0.10526315789473684,10.0,8.0,2.0,19.0
109,27-general-assembly-landlords_vv3,0.5294117647058824,0.7777777777777778,0.4117647058823529,0.6666666666666666,0.4444444444444444,0.5714285714285714,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.11764705882352941,0.47058823529411764,0.10526315789473684,9.0,5.0,2.0,19.0
110,27-general-assembly-landlords_vv5,0.29411764705882354,1.0,0.29411764705882354,0.8,0.8,0.8,1.0,0.4,0.4,0.11764705882352941,0.7058823529411765,0.05555555555555555,5.0,5.0,1.0,18.0
111,28-scranton-ukrainian-weapons_avg,0.8,0.7566666666666666,0.6,0.6200000000000001,0.6200000000000001,0.8142857142857143,0.6422222222222222,0.3077777777777778,0.37777777777777777,0.4909090909090909,0.2,0.27321428571428574,8.8,5.6,4.2,15.2
112,28-scranton-ukrainian-weapons_vv1,0.9090909090909091,0.7,0.6363636363636364,0.6,0.6,0.8571428571428571,0.6,0.4,0.5,0.5454545454545454,0.09090909090909091,0.21428571428571427,10.0,6.0,3.0,14.0
113,28-scranton-ukrainian-weapons_vv2,0.7272727272727273,0.875,0.6363636363636364,0.75,0.75,0.8571428571428571,0.75,0.125,0.25,0.5454545454545454,0.2727272727272727,0.3125,8.0,6.0,5.0,16.0
114,28-scranton-ukrainian-weapons_vv3,0.7272727272727273,0.875,0.6363636363636364,0.75,0.75,0.8571428571428571,0.75,0.125,0.25,0.5454545454545454,0.2727272727272727,0.3125,8.0,6.0,5.0,16.0
115,28-scranton-ukrainian-weapons_vv4,0.8181818181818182,0.6666666666666666,0.5454545454545454,0.5555555555555556,0.5555555555555556,0.8333333333333334,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.45454545454545453,0.18181818181818182,0.21428571428571427,9.0,5.0,3.0,14.0
116,28-scranton-ukrainian-weapons_vv5,0.8181818181818182,0.6666666666666666,0.5454545454545454,0.4444444444444444,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.36363636363636365,0.18181818181818182,0.3125,9.0,5.0,5.0,16.0
117,29-tim-scott-deregulate_avg,0.484375,0.4126984126984127,0.203125,0.3571428571428571,0.27976190476190477,0.6666666666666666,0.3571428571428571,0.20436507936507936,0.20436507936507936,0.015625,0.515625,0.2515151515151515,7.75,2.25,5.5,21.5
118,29-tim-scott-deregulate_vv2,0.5625,0.4444444444444444,0.25,0.3333333333333333,0.3333333333333333,0.75,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.0,0.4375,0.2,9.0,3.0,4.0,20.0
119,29-tim-scott-deregulate_vv3,0.4375,0.42857142857142855,0.1875,0.42857142857142855,0.2857142857142857,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0625,0.5625,0.3333333333333333,7.0,2.0,8.0,24.0
